EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
155621.900,183087.200,407517.000,193667.800,237874.900,210116.500,203371.200,218681.100,0.000
155549.300,183110.800,407332.500,193552.300,238059.400,210020.600,203384.400,218695.600,0.000
155683.900,182963.400,407394.900,193656.000,237701.300,210140.700,203309.500,218620.500,0.000
155794.200,183035.500,407640.200,193789.300,237570.400,210344.300,203315.000,218632.700,0.000
155738.400,183096.800,407645.300,193766.900,237731.400,210321.800,203350.400,218670.300,0.000
155613.600,183071.400,407483.900,193663.300,237873.800,210105.900,203374.900,218692.800,0.000
155532.600,183087.400,407286.000,193534.500,238056.500,210006.700,203387.100,218701.800,0.000
155666.800,182939.800,407342.000,193631.300,237698.400,210128.000,203312.900,218623.800,0.000
155782.200,183012.800,407589.500,193766.800,237561.300,210330.200,203314.700,218629.300,0.000
155731.100,183077.600,407600.900,193745.200,237723.400,210307.500,203344.900,218661.500,0.000
155612.900,183056.000,407446.500,193644.700,237863.100,210096.000,203365.300,218677.100,0.000
155547.300,183088.400,407272.800,193535.100,238059.600,210008.500,203390.200,218700.500,0.000
155704.100,182969.100,407358.600,193660.800,237724.600,210151.900,203337.800,218644.500,0.000
155790.400,183018.200,407579.600,193772.700,237562.900,210332.100,203312.600,218625.200,0.000
155725.100,183073.600,407577.700,193743.900,237711.800,210303.400,203336.300,218654.700,0.000
155609.500,183059.500,407430.200,193655.600,237861.300,210101.000,203370.100,218682.700,0.000
155527.100,183082.200,407238.000,193535.700,238051.500,210003.900,203387.600,218697.000,0.000
155666.000,182948.600,407303.300,193642.500,237710.300,210136.000,203324.000,218630.000,0.000
155754.700,182996.500,407527.800,193754.000,237546.600,210320.100,203304.200,218616.400,0.000
155709.600,183071.500,407546.900,193742.100,237715.700,210311.200,203347.400,218665.900,0.000
155590.900,183048.500,407391.900,193641.100,237855.900,210100.200,203371.300,218687.800,0.000
155520.100,183079.500,407212.800,193524.500,238053.100,210008.200,203392.900,218709.100,0.000
155656.000,182939.400,407275.400,193623.900,237704.000,210128.200,203321.800,218629.200,0.000
155762.800,182997.500,407513.500,193747.900,237556.000,210318.800,203306.800,218617.600,0.000
155722.400,183071.100,407535.100,193738.000,237725.200,210308.600,203345.800,218661.100,0.000
155620.300,183066.400,407400.600,193657.600,237876.900,210111.900,203382.900,218694.800,0.000
155534.600,183084.400,407204.800,193530.400,238059.800,210003.400,203389.300,218701.600,0.000
155686.400,182964.500,407283.100,193648.500,237731.300,210143.800,203336.300,218645.300,0.000
155784.900,183017.500,407516.700,193769.600,237571.500,210333.000,203320.100,218635.400,0.000
155720.200,183072.700,407516.000,193736.700,237718.100,210307.400,203340.200,218660.000,0.000
155617.900,183069.800,407380.500,193654.000,237875.900,210118.000,203386.000,218698.100,0.000
155540.300,183098.300,407191.900,193533.100,238071.900,210020.800,203404.500,218713.900,0.000
155665.700,182950.600,407240.200,193621.400,237715.600,210136.200,203326.200,218630.500,0.000
155766.500,183008.000,407478.100,193744.800,237564.000,210332.900,203316.500,218622.700,0.000
155705.700,183067.200,407483.600,193719.800,237716.100,210312.000,203342.900,218651.600,0.000
155608.800,183070.500,407357.300,193651.300,237876.900,210125.900,203391.900,218696.500,0.000
155513.700,183084.000,407152.600,193518.500,238062.000,210012.500,203397.300,218700.800,0.000
155647.800,182947.100,407207.400,193618.200,237715.800,210132.300,203326.500,218626.500,0.000
155753.600,183002.700,407446.300,193743.700,237554.700,210319.600,203311.300,218618.500,0.000
155716.100,183082.600,407475.600,193738.300,237730.100,210319.000,203357.100,218668.400,0.000
155611.600,183068.800,407333.000,193654.500,237872.900,210117.600,203390.400,218698.000,0.000
155534.300,183096.000,407145.900,193534.700,238069.300,210019.000,203408.000,218714.900,0.000
155659.300,182950.700,407195.300,193621.900,237719.700,210131.500,203329.700,218631.700,0.000
155760.200,183002.800,407428.800,193738.000,237550.600,210320.200,203306.000,218612.300,0.000
155717.700,183076.300,407447.100,193723.400,237711.500,210310.400,203343.800,218653.500,0.000
155621.300,183071.600,407315.200,193648.000,237864.100,210117.900,203384.900,218692.000,0.000
155530.700,183088.000,407116.800,193517.200,238053.300,210006.500,203391.500,218699.700,0.000
155665.200,182954.500,407173.500,193617.000,237722.300,210131.500,203327.800,218629.500,0.000
155773.300,183011.900,407414.100,193746.500,237563.700,210332.000,203314.900,218623.100,0.000
155718.700,183074.600,407428.300,193728.300,237719.500,210312.800,203345.100,218657.600,0.000
155621.600,183070.400,407297.900,193655.100,237875.000,210123.900,203390.500,218698.500,0.000
155539.500,183092.400,407105.300,193528.400,238073.200,210018.600,203403.700,218709.200,0.000
155672.000,182951.300,407155.900,193622.700,237738.000,210134.800,203331.900,218637.200,0.000
155773.600,183000.300,407389.800,193745.700,237566.300,210326.000,203309.600,218622.900,0.000
155718.300,183063.800,407402.400,193726.000,237717.200,210303.900,203340.400,218657.000,0.000
155614.900,183056.000,407265.200,193643.300,237864.800,210108.700,203379.800,218692.900,0.000
155521.800,183073.900,407063.300,193505.200,238052.200,209995.300,203385.200,218696.100,0.000
155662.000,182945.300,407124.800,193608.200,237727.100,210121.700,203325.600,218631.600,0.000
155782.600,183014.400,407377.600,193746.200,237575.600,210335.600,203324.700,218630.200,0.000
155741.900,183094.100,407402.200,193735.800,237737.700,210331.500,203365.900,218672.000,0.000
155635.200,183079.600,407261.600,193650.500,237877.400,210126.900,203398.900,218701.800,0.000
155552.300,183111.600,407069.400,193525.500,238080.000,210024.100,203414.800,218717.900,0.000
155665.800,182956.300,407100.300,193603.500,237728.500,210124.700,203325.700,218628.100,0.000
155777.600,183013.000,407345.100,193742.300,237560.000,210329.600,203312.500,218621.800,0.000
155729.200,183085.700,407370.700,193734.300,237722.100,210323.000,203350.500,218663.800,0.000
155627.500,183072.300,407235.900,193653.300,237866.100,210128.000,203388.000,218694.800,0.000
155535.500,183091.300,407037.900,193517.700,238058.700,210013.300,203394.700,218703.200,0.000
155668.500,182955.100,407091.500,193611.600,237732.900,210133.300,203329.800,218636.200,0.000
155783.300,183009.900,407336.800,193744.100,237565.900,210339.100,203316.800,218628.500,0.000
155726.600,183075.500,407347.300,193718.600,237720.000,210323.600,203340.400,218656.800,0.000
155626.100,183065.500,407210.400,193640.500,237865.600,210130.900,203380.900,218690.400,0.000
155530.300,183088.600,407010.400,193506.000,238062.300,210016.300,203392.100,218698.400,0.000
155659.400,182953.300,407056.500,193599.500,237736.700,210134.400,203325.300,218627.400,0.000
155766.500,182996.300,407291.200,193725.800,237556.900,210331.400,203304.200,218612.300,0.000
155707.300,183053.100,407299.900,193699.900,237703.600,210310.300,203323.400,218638.100,0.000
155613.200,183048.400,407172.200,193629.000,237854.800,210120.400,203368.900,218682.200,0.000
155541.500,183093.800,406996.500,193516.900,238075.100,210025.400,203402.400,218715.600,0.000
155666.900,182956.500,407038.800,193603.400,237749.200,210143.300,203335.800,218646.400,0.000
155764.800,182996.300,407269.500,193722.000,237565.400,210337.200,203311.100,218628.100,0.000
155710.000,183063.900,407287.300,193704.200,237720.100,210326.300,203340.600,218662.700,0.000
155597.900,183044.100,407147.200,193619.100,237855.100,210122.800,203371.500,218687.000,0.000
155522.200,183092.000,406969.100,193503.400,238075.300,210028.600,203403.200,218716.500,0.000
155648.900,182956.900,407014.000,193592.000,237753.400,210143.400,203332.100,218640.200,0.000
155758.000,183003.900,407257.900,193723.200,237574.400,210345.900,203315.600,218624.500,0.000
155708.500,183079.200,407280.800,193709.100,237735.400,210342.400,203348.600,218661.200,0.000
155599.200,183058.800,407137.800,193623.400,237868.100,210137.100,203377.300,218687.500,0.000
155519.900,183097.200,406951.200,193501.700,238085.600,210032.100,203401.100,218710.600,0.000
155651.800,182966.000,406997.200,193595.400,237771.700,210150.300,203336.600,218644.900,0.000
155759.500,183003.200,407233.200,193722.700,237580.300,210347.000,203316.200,218627.600,0.000
155717.400,183081.800,407263.000,193711.300,237742.800,210348.600,203353.400,218666.000,0.000
155611.900,183064.600,407124.800,193630.500,237877.700,210148.100,203390.600,218696.200,0.000
155533.800,183108.000,406945.600,193515.200,238104.100,210052.300,203426.400,218729.400,0.000
155659.000,182968.600,406982.000,193598.700,237785.600,210165.100,203359.200,218655.200,0.000
155762.800,183003.800,407213.400,193719.600,237593.400,210356.600,203330.300,218629.700,0.000
155722.000,183082.300,407243.100,193708.500,237750.900,210354.000,203363.600,218666.500,0.000
155627.400,183070.500,407110.600,193632.100,237889.000,210156.400,203399.400,218695.600,0.000
155550.000,183110.200,406927.500,193511.900,238106.100,210048.300,203424.000,218718.800,0.000
155660.100,182956.900,406948.800,193581.900,237768.300,210144.400,203337.000,218632.300,0.000
155780.600,183006.100,407198.800,193721.100,237584.100,210349.000,203322.100,218629.000,0.000
155744.500,183092.100,407235.600,193716.600,237753.200,210353.600,203363.300,218679.100,0.000
155619.500,183054.800,407079.100,193618.400,237869.200,210130.500,203379.800,218693.300,0.000
155531.000,183093.300,406890.700,193494.900,238083.400,210022.500,203403.500,218717.700,0.000
155654.200,182961.800,406928.700,193585.200,237768.900,210134.400,203338.600,218650.300,0.000
155759.600,182995.600,407165.100,193713.700,237569.800,210323.800,203310.800,218629.300,0.000
155715.800,183072.600,407196.800,193705.000,237727.500,210324.000,203345.500,218667.800,0.000
155607.800,183051.000,407058.200,193622.300,237857.600,210124.100,203377.900,218693.900,0.000
155513.100,183083.600,406865.500,193489.700,238068.300,210008.400,203394.700,218706.300,0.000
155634.400,182949.400,406900.800,193567.300,237756.800,210119.600,203325.200,218631.200,0.000
155746.300,182983.100,407137.900,193696.100,237558.000,210315.400,203300.100,218608.300,0.000
155706.600,183063.400,407168.000,193686.700,237712.900,210317.700,203333.500,218645.800,0.000
155605.800,183046.800,407033.200,193607.500,237848.400,210120.400,203368.100,218673.800,0.000
155516.400,183086.100,406841.700,193476.800,238066.700,210008.400,203388.200,218690.700,0.000
155642.900,182958.300,406877.600,193560.700,237759.900,210125.500,203325.800,218624.100,0.000
155766.300,183003.200,407125.100,193700.800,237569.700,210336.400,203313.500,218613.800,0.000
155713.800,183073.400,407149.000,193681.100,237721.000,210334.000,203340.600,218644.000,0.000
155619.600,183059.100,407021.500,193607.600,237859.000,210138.700,203379.600,218680.900,0.000
155542.500,183106.500,406841.200,193489.900,238089.500,210033.900,203410.400,218711.900,0.000
155672.400,182976.800,406879.700,193581.200,237784.400,210145.400,203350.700,218648.500,0.000
155785.900,183006.800,407119.300,193715.600,237581.900,210338.200,203325.800,218628.300,0.000
155738.400,183083.100,407146.900,193698.100,237735.200,210337.800,203352.300,218656.900,0.000
155627.900,183055.600,407004.200,193613.400,237855.800,210131.500,203377.700,218677.300,0.000
155537.100,183095.100,406816.900,193487.100,238074.400,210020.200,203400.200,218698.700,0.000
155656.800,182958.100,406846.300,193566.800,237765.200,210124.800,203330.800,218627.000,0.000
155773.600,182987.800,407083.900,193702.500,237559.100,210318.300,203306.700,218611.100,0.000
155734.500,183073.800,407120.100,193695.800,237721.000,210330.200,203344.900,218653.600,0.000
155627.000,183053.000,406982.300,193614.200,237850.200,210127.300,203377.700,218681.600,0.000
155529.300,183092.000,406788.900,193477.400,238069.800,210012.400,203397.600,218700.100,0.000
155638.000,182947.800,406803.700,193546.100,237752.000,210108.100,203322.100,218622.600,0.000
155753.300,182976.600,407039.900,193681.000,237542.700,210303.300,203299.000,218605.300,0.000
155716.700,183068.100,407083.500,193677.800,237710.500,210322.800,203338.500,218648.600,0.000
155609.900,183041.900,406946.000,193597.000,237837.600,210120.500,203366.300,218675.000,0.000
155522.300,183086.700,406761.200,193471.600,238069.200,210011.400,203398.100,218704.700,0.000
155635.700,182946.400,406782.800,193544.900,237762.800,210112.900,203330.000,218632.600,0.000
155754.000,182977.900,407026.700,193681.500,237553.300,210312.400,203309.200,218614.700,0.000
155710.200,183062.400,407061.600,193667.200,237712.500,210323.800,203339.700,218648.000,0.000
155622.800,183056.000,406940.200,193602.200,237855.500,210135.500,203383.900,218686.600,0.000
155526.600,183093.700,406746.100,193466.100,238074.500,210016.200,203400.000,218701.800,0.000
155651.300,182966.900,406777.600,193548.100,237780.600,210127.100,203340.200,218637.400,0.000
155771.800,182994.400,407019.600,193688.700,237569.500,210323.800,203318.200,218618.000,0.000
155734.600,183084.800,407060.700,193684.400,237731.900,210343.600,203357.000,218660.400,0.000
155639.100,183070.300,406931.600,193616.300,237865.600,210151.900,203397.600,218699.800,0.000
155530.800,183098.700,406726.000,193472.500,238082.400,210022.100,203408.800,218710.400,0.000
155641.300,182962.200,406743.300,193542.600,237782.200,210121.400,203341.500,218638.900,0.000
155764.400,182991.800,406986.800,193683.200,237568.600,210321.000,203325.700,218625.800,0.000
155724.100,183084.000,407025.600,193672.500,237730.700,210339.200,203359.200,218665.200,0.000
155623.000,183067.800,406891.000,193594.300,237861.200,210142.400,203389.300,218691.800,0.000
155515.000,183090.700,406681.600,193446.100,238072.500,210006.500,203397.000,218698.000,0.000
155651.200,182974.500,406718.700,193537.600,237789.100,210124.600,203348.400,218647.900,0.000
155783.200,183006.600,406966.800,193685.100,237577.900,210327.000,203333.400,218637.400,0.000
155735.000,183085.800,406999.400,193662.900,237727.800,210333.400,203355.900,218662.500,0.000
155631.800,183065.600,406864.900,193580.800,237852.800,210134.100,203384.800,218688.900,0.000
155540.400,183112.300,406673.800,193450.700,238083.100,210020.300,203411.000,218715.600,0.000
155646.900,182971.400,406681.300,193514.300,237781.700,210112.500,203338.800,218638.500,0.000
155763.500,182991.900,406917.400,193648.900,237556.000,210308.400,203313.300,218617.500,0.000
155721.300,183080.900,406958.800,193642.400,237715.300,210329.400,203349.100,218657.200,0.000
155613.900,183054.800,406821.300,193567.000,237843.000,210133.000,203381.400,218684.700,0.000
155523.500,183102.000,406633.800,193444.200,238075.000,210022.500,203411.300,218715.200,0.000
155640.500,182969.700,406655.000,193522.600,237787.100,210123.000,203348.800,218653.100,0.000
155749.800,182977.800,406882.000,193650.800,237550.900,210304.700,203309.900,218618.000,0.000
155706.400,183059.800,406917.500,193634.600,237698.200,210313.700,203332.000,218646.500,0.000
155613.900,183046.300,406795.300,193568.500,237834.500,210122.000,203370.100,218681.100,0.000
155521.800,183092.600,406608.900,193441.000,238069.100,210005.300,203394.300,218708.000,0.000
155638.200,182961.200,406628.800,193516.900,237782.400,210102.900,203330.900,218641.100,0.000
155767.400,182987.200,406876.500,193662.600,237560.000,210302.400,203309.800,218624.000,0.000
155730.500,183078.600,406922.600,193654.000,237716.700,210322.100,203341.800,218660.700,0.000
155630.600,183061.400,406794.800,193581.500,237845.000,210126.900,203376.700,218689.900,0.000
155533.500,183107.800,406602.900,193448.900,238079.600,210008.300,203400.200,218711.300,0.000
155656.600,182984.700,406624.100,193526.900,237798.800,210116.300,203347.400,218652.300,0.000
155779.500,183003.400,406865.200,193662.900,237569.600,210313.500,203320.300,218628.300,0.000
155754.400,183104.500,406920.500,193664.900,237740.300,210345.000,203359.300,218675.400,0.000
155651.500,183077.300,406783.700,193584.800,237863.100,210145.900,203390.300,218700.800,0.000
155547.800,183115.900,406585.000,193446.800,238090.500,210022.500,203412.800,218722.500,0.000
155649.400,182973.300,406588.400,193509.700,237797.200,210110.700,203345.300,218652.700,0.000
155776.600,182994.500,406834.200,193653.100,237568.600,210311.100,203323.300,218634.800,0.000
155730.300,183083.900,406875.900,193635.500,237720.600,210334.200,203349.300,218664.000,0.000
155636.300,183070.800,406754.300,193569.800,237854.200,210147.600,203391.700,218700.400,0.000
155539.900,183117.100,406560.400,193435.200,238084.200,210030.000,203417.600,218723.400,0.000
155643.800,182977.100,406564.600,193496.600,237791.500,210116.600,203346.100,218645.600,0.000
155772.200,182992.600,406811.400,193643.200,237558.700,210312.100,203320.800,218620.900,0.000
155737.300,183087.400,406862.900,193636.100,237721.500,210339.600,203353.000,218656.200,0.000
155638.400,183063.400,406734.100,193567.900,237845.900,210143.300,203387.700,218689.400,0.000
155549.700,183113.500,406549.000,193442.600,238083.400,210029.400,203420.400,218719.500,0.000
155651.200,182973.000,406548.700,193501.600,237797.000,210113.600,203348.200,218644.000,0.000
155770.400,182980.900,406782.500,193640.600,237551.100,210301.800,203312.700,218613.000,0.000
155730.100,183073.000,406830.200,193633.300,237705.700,210325.500,203342.000,218650.000,0.000
155633.700,183054.200,406706.900,193569.600,237837.200,210133.900,203382.300,218687.900,0.000
155553.000,183117.200,406531.600,193454.800,238090.300,210032.900,203427.300,218735.000,0.000
155658.500,182984.600,406536.100,193519.400,237808.400,210127.500,203366.400,218671.900,0.000
155772.500,182990.300,406766.400,193654.100,237565.300,210314.900,203330.800,218641.500,0.000
155734.100,183085.000,406816.300,193646.800,237725.300,210345.700,203361.000,218675.700,0.000
155627.400,183057.700,406682.800,193567.500,237847.200,210145.600,203387.300,218699.400,0.000
155529.200,183103.800,406492.300,193433.300,238080.600,210021.100,203410.200,218722.000,0.000
155641.100,182975.100,406502.600,193499.200,237803.400,210113.000,203348.900,218654.300,0.000
155774.500,182986.600,406746.300,193640.300,237559.600,210307.200,203319.600,218625.500,0.000
155747.800,183086.800,406801.200,193633.300,237716.700,210339.000,203352.100,218660.800,0.000
155662.300,183076.700,406686.900,193571.800,237854.600,210153.200,203396.200,218700.800,0.000
155541.300,183104.200,406472.000,193416.400,238067.200,210012.200,203402.900,218706.500,0.000
155630.900,182961.200,406460.300,193466.200,237777.100,210091.900,203326.000,218629.700,0.000
155768.100,182984.700,406712.200,193622.500,237543.900,210301.700,203307.200,218617.900,0.000
155737.400,183086.500,406771.900,193619.000,237706.300,210339.800,203345.300,218660.100,0.000
155621.800,183047.300,406630.700,193533.300,237817.500,210130.500,203369.100,218679.000,0.000
155512.400,183082.800,406430.700,193393.900,238045.200,209998.100,203390.200,218699.600,0.000
155631.300,182964.900,406449.300,193472.000,237788.600,210100.000,203343.600,218647.800,0.000
155772.000,182988.100,406703.600,193631.300,237556.900,210309.500,203327.800,218639.300,0.000
155724.100,183073.100,406742.100,193618.700,237703.100,210330.000,203348.800,218666.100,0.000
155629.800,183055.400,406621.300,193557.500,237832.500,210141.300,203389.800,218700.000,0.000
155536.900,183104.800,406433.100,193428.800,238074.200,210020.000,203420.500,218731.000,0.000
155653.900,182983.800,406441.100,193497.500,237810.100,210114.700,203364.000,218672.700,0.000
155780.100,182988.300,406678.500,193637.200,237557.300,210305.100,203329.300,218638.100,0.000
155746.800,183083.500,406732.900,193632.200,237714.500,210336.700,203359.500,218668.900,0.000
155650.300,183058.000,406604.700,193561.600,237832.200,210140.700,203390.200,218694.300,0.000
155536.000,183091.000,406397.400,193411.100,238052.300,210000.900,203398.300,218705.700,0.000
155643.200,182963.200,406402.900,193475.000,237790.700,210091.600,203339.300,218645.300,0.000
155781.300,182982.800,406655.400,193630.800,237552.700,210301.800,203322.100,218630.500,0.000
155739.500,183077.600,406706.000,193623.100,237708.000,210334.200,203353.000,218667.000,0.000
155632.100,183046.600,406569.600,193548.100,237822.800,210132.400,203380.800,218691.000,0.000
155537.100,183099.800,406382.900,193417.800,238064.700,210012.800,203415.500,218724.900,0.000
155629.000,182963.400,406374.600,193464.000,237796.800,210091.900,203345.500,218650.700,0.000
155762.300,182972.800,406622.400,193613.400,237549.700,210291.900,203316.600,218622.300,0.000
155734.000,183076.200,406685.800,193614.000,237711.500,210333.600,203353.800,218663.600,0.000
155648.700,183064.000,406571.600,193557.800,237848.000,210153.500,203402.000,218705.000,0.000
155535.600,183101.800,406366.600,193407.900,238073.300,210017.100,203416.800,218716.100,0.000
155628.700,182966.600,406356.500,193454.800,237801.300,210097.500,203347.100,218643.800,0.000
155758.500,182976.400,406601.600,193603.800,237551.500,210298.700,203322.900,218620.300,0.000
155731.000,183088.900,406666.400,193609.300,237717.200,210346.800,203364.600,218667.000,0.000
155616.900,183049.700,406521.800,193523.000,237823.400,210139.300,203383.500,218683.300,0.000
155512.400,183089.400,406320.800,193382.900,238058.000,210008.400,203405.600,218706.500,0.000
155619.400,182963.000,406319.300,193447.700,237798.800,210099.900,203351.200,218650.800,0.000
155750.600,182968.600,406567.300,193598.000,237550.900,210298.900,203324.600,218628.300,0.000
155722.800,183070.500,406632.600,193601.500,237713.000,210339.100,203358.700,218670.100,0.000
155623.400,183040.200,406504.000,193528.400,237829.100,210139.400,203388.500,218691.400,0.000
155517.900,183085.800,406305.200,193387.800,238062.900,210003.800,203407.200,218707.200,0.000
155644.000,182985.300,406324.900,193469.800,237824.500,210113.000,203366.300,218662.000,0.000
155775.800,182990.100,406568.300,193618.800,237568.500,210309.900,203333.500,218630.300,0.000
155735.800,183079.600,406619.600,193604.400,237713.600,210334.700,203350.200,218650.900,0.000
155638.500,183051.700,406492.100,193533.400,237829.500,210138.200,203379.900,218674.700,0.000
155538.000,183098.400,406298.800,193396.500,238067.600,210010.200,203407.500,218700.700,0.000
155632.100,182966.700,406287.300,193444.400,237800.300,210090.000,203338.100,218628.900,0.000
155780.400,182989.100,406550.800,193609.800,237563.200,210306.600,203325.300,218618.800,0.000
155745.400,183087.500,406610.800,193603.900,237718.300,210347.000,203356.100,218655.700,0.000
155636.800,183047.700,406472.100,193521.700,237826.400,210143.300,203378.400,218675.400,0.000
155538.000,183098.900,406279.600,193387.000,238065.800,210018.700,203410.100,218707.800,0.000
155640.800,182972.600,406274.700,193443.500,237810.600,210105.500,203351.200,218646.000,0.000
155780.600,182979.500,406526.300,193601.300,237560.500,210307.000,203325.600,218620.500,0.000
155747.200,183080.900,406586.700,193595.400,237718.100,210346.100,203355.900,218655.400,0.000
155645.800,183050.300,406457.600,193525.300,237830.700,210150.800,203385.600,218682.900,0.000
155546.300,183105.100,406269.400,193394.500,238074.100,210024.600,203419.000,218715.900,0.000
155647.800,182983.300,406262.700,193449.100,237821.500,210110.800,203362.300,218652.500,0.000
155780.500,182987.700,406508.100,193596.500,237563.100,210311.900,203333.200,218622.500,0.000
155768.100,183110.100,406592.800,193613.300,237741.800,210377.500,203385.200,218682.400,0.000
155643.300,183056.400,406443.300,193519.000,237836.300,210155.400,203390.000,218688.100,0.000
155537.900,183101.800,406244.200,193379.500,238072.700,210019.300,203414.800,218713.300,0.000
155637.000,182974.700,406235.900,193431.400,237819.300,210099.200,203355.900,218650.600,0.000
155779.700,182981.400,406491.100,193592.000,237566.800,210304.700,203334.400,218630.300,0.000
155751.300,183088.300,406557.000,193596.600,237719.200,210347.900,203362.300,218666.300,0.000
155657.500,183064.100,406433.700,193534.600,237837.200,210157.300,203394.900,218698.900,0.000
155545.700,183106.500,406231.700,193390.500,238075.000,210020.100,203417.700,218718.200,0.000
155628.600,182968.000,406205.500,193427.900,237813.100,210089.200,203344.800,218642.000,0.000
155773.400,182975.300,406460.100,193585.700,237556.000,210299.600,203321.900,218621.200,0.000
155746.400,183083.600,406530.200,193586.700,237715.500,210352.400,203355.500,218662.000,0.000
155654.000,183060.700,406409.600,193524.400,237835.700,210161.000,203392.500,218694.700,0.000
155559.600,183117.700,406222.900,193398.100,238083.700,210033.900,203428.400,218727.000,0.000
155642.500,182982.400,406197.500,193433.400,237826.200,210101.000,203354.900,218648.300,0.000
155771.600,182971.900,406437.500,193579.900,237551.100,210292.300,203314.300,218611.800,0.000
155745.500,183083.900,406512.400,193585.400,237711.400,210345.900,203349.500,218654.700,0.000
155644.800,183055.400,406387.200,193516.600,237829.000,210151.200,203381.900,218682.700,0.000
155541.900,183109.100,406197.800,193386.800,238079.400,210023.100,203416.200,218719.200,0.000
155634.100,182980.500,406178.500,193430.800,237833.800,210093.700,203352.800,218651.800,0.000
155782.700,182980.600,406429.900,193589.900,237569.400,210296.700,203326.000,218625.900,0.000
155761.700,183094.000,406505.500,193593.000,237728.800,210355.000,203361.400,218668.100,0.000
155668.400,183074.100,406388.300,193527.700,237849.300,210171.600,203400.800,218700.800,0.000
155556.000,183119.700,406187.400,193381.100,238086.800,210032.700,203424.500,218722.800,0.000
155645.800,182994.000,406167.500,193423.200,237842.200,210107.600,203364.900,218658.300,0.000
155775.200,182982.400,406404.300,193569.500,237561.900,210301.900,203327.500,218622.800,0.000
155744.500,183087.400,406473.100,193567.000,237714.300,210350.700,203356.500,218658.900,0.000
155656.000,183066.200,406356.100,193508.700,237839.200,210167.600,203397.800,218693.000,0.000
155559.300,183122.700,406166.000,193377.300,238088.200,210042.700,203434.000,218723.000,0.000
155640.700,182988.200,406135.000,193408.700,237836.600,210105.900,203361.900,218644.900,0.000
155785.800,182986.400,406383.900,193567.800,237566.800,210308.100,203334.600,218618.300,0.000
155766.000,183101.600,406462.500,193579.200,237723.700,210368.200,203374.200,218662.200,0.000
155649.200,183050.300,406323.300,193498.600,237822.900,210160.100,203389.800,218675.900,0.000
155544.500,183101.800,406132.600,193365.700,238066.100,210028.700,203419.900,218707.900,0.000
155641.600,182987.600,406120.800,193417.600,237835.400,210111.400,203368.300,218656.000,0.000
155780.200,182977.600,406363.500,193574.300,237559.500,210310.300,203335.700,218628.100,0.000
155753.600,183086.100,406438.200,193578.000,237712.400,210368.700,203371.200,218668.100,0.000
155650.200,183053.700,406309.000,193505.200,237823.100,210170.900,203399.600,218691.400,0.000
155553.200,183116.500,406125.900,193377.100,238080.300,210046.500,203442.200,218729.700,0.000
155635.700,182988.000,406095.800,193410.100,237842.200,210109.500,203375.000,218660.100,0.000
155769.400,182970.100,406333.000,193557.300,237552.700,210297.300,203331.400,218617.200,0.000
155751.800,183082.500,406414.800,193566.700,237705.500,210353.700,203363.700,218654.600,0.000
155671.300,183068.400,406310.200,193514.700,237836.700,210175.000,203408.000,218696.900,0.000
155551.500,183109.600,406105.700,193364.800,238071.200,210029.300,203428.400,218714.800,0.000
155635.700,182986.000,406078.300,193401.500,237839.700,210099.200,203364.500,218647.100,0.000
155782.600,182982.500,406330.500,193563.800,237566.200,210306.600,203337.400,218621.300,0.000
155755.500,183093.200,406406.800,193566.200,237714.700,210361.800,203366.500,218656.900,0.000
155655.300,183061.300,406279.500,193498.400,237821.800,210166.000,203395.600,218683.000,0.000
155547.400,183109.700,406085.300,193358.200,238068.100,210027.200,203424.800,218714.300,0.000
155643.200,182990.500,406063.900,193401.600,237843.900,210100.700,203367.100,218654.400,0.000
155790.800,182983.200,406315.500,193564.800,237565.800,210306.400,203335.200,218625.800,0.000
155758.300,183085.800,406384.400,193561.600,237709.100,210356.600,203356.700,218652.300,0.000
155661.400,183056.600,406261.200,193495.100,237820.600,210163.700,203388.600,218678.400,0.000
155566.600,183123.700,406084.000,193369.800,238081.000,210042.100,203434.200,218723.100,0.000
155649.100,183001.900,406053.500,193405.000,237854.600,210113.200,203373.800,218658.900,0.000
155785.500,182984.800,406296.600,193562.500,237571.600,210309.200,203337.300,218624.300,0.000
155758.000,183095.500,406373.600,193568.700,237720.100,210367.700,203369.200,218664.700,0.000
155667.500,183071.800,406258.500,193509.400,237837.100,210181.300,203407.400,218697.000,0.000
155550.600,183114.300,406056.800,193362.300,238075.900,210034.900,203427.600,218718.800,0.000
155627.000,182987.000,406019.400,193393.400,237846.200,210098.100,203362.600,218650.600,0.000
155774.500,182981.100,406270.800,193556.600,237567.100,210303.800,203333.700,218623.700,0.000
155761.000,183103.800,406360.000,193570.400,237726.200,210374.800,203375.300,218672.600,0.000
155660.100,183064.200,406233.900,193499.500,237831.900,210175.300,203400.600,218692.300,0.000
155557.700,183119.300,406044.000,193363.000,238081.200,210039.600,203432.600,218725.200,0.000
155642.500,182998.400,406013.800,193403.200,237859.000,210108.100,203377.900,218668.600,0.000
155769.700,182966.700,406242.500,193545.000,237556.700,210292.300,203327.700,218619.700,0.000
155747.800,183082.600,406323.300,193549.000,237708.800,210357.300,203357.300,218655.100,0.000
155652.200,183056.500,406206.500,193484.100,237824.000,210167.800,203390.300,218683.900,0.000
