EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-7659.182946498211,-7527.320636252968,-4767.427781850173,-7790.27676041809,-6788.217739263683,-6716.805811796667,-7426.867537422471,-7275.323395451169,0.0
-7802.183398282058,-7785.180270469416,-5340.469483010971,-8009.441899377743,-7176.312848305699,-6944.9256587840555,-7692.088508678019,-7565.529640554567,0.0
-7915.592579872627,-8015.527025574032,-5812.3618184974885,-8180.172058727106,-7600.308843955758,-7109.79997905153,-7955.391067711647,-7850.2033561252665,0.0
-8091.874615446053,-8201.064248614568,-6320.076726478041,-8396.506470152757,-7882.819131713142,-7341.674812513665,-8191.661424647195,-8105.529547031708,0.0
-8333.597307821557,-8382.959893446196,-6943.9004113330475,-8685.81155398852,-8035.974220126626,-7674.940354333247,-8408.988563360785,-8342.95250213677,0.0
-8548.572942102486,-8603.2514724319,-7595.477756210448,-8968.902723562298,-8244.778403822565,-7999.415662864422,-8636.62876097535,-8592.69296239169,0.0
-8677.826428202432,-8846.16531338943,-8139.74902167601,-9169.572702165999,-8612.326293468115,-8212.45002818937,-8885.208859727578,-8863.06399654243,0.0
-8776.858808117122,-9059.044018139115,-8581.431137117544,-9319.56861324296,-9016.138089720807,-8359.586528096464,-9131.487714887331,-9128.72332481687,0.0
-8937.541478473762,-9225.81581167285,-9056.952005558474,-9513.187653975552,-9278.290277137843,-8571.299197956705,-9349.623155156527,-9364.673528542236,0.0
-9163.503197259148,-9391.003887457635,-9648.27358104347,-9780.458388663426,-9411.646871437199,-8885.179541103673,-9549.106220249778,-9582.767659752453,0.0
-9365.852373113266,-9601.138206184836,-10271.652626461084,-10047.792299556388,-9606.092161337107,-9195.813744362193,-9763.881434485816,-9817.881109810185,0.0
-9483.00540815322,-9836.780016471826,-10790.08648872787,-10237.306592774828,-9964.045403547503,-9397.13016539098,-10002.688436030272,-10077.50614283864,0.0
-9565.001187117807,-10037.023706333284,-11201.99642390149,-10373.87331407161,-10356.536488272675,-9527.434334402775,-10235.71148763825,-10330.655426641302,0.0
-9706.476478665709,-10185.400070432439,-11645.13926991155,-10552.290654406082,-10604.567259984635,-9719.030498920532,-10437.9512558881,-10553.11488565426,0.0
-9917.062790886133,-10330.550011718437,-12206.052191935305,-10806.585769667587,-10722.663123913317,-10015.412882629957,-10623.163068508919,-10759.552099586554,0.0
-10106.944014182032,-10519.55910473206,-12798.666174069793,-11060.422824354793,-10897.3746609777,-10310.44641163325,-10823.014117561632,-10980.226890479746,0.0
-10211.084534943857,-10733.782999362596,-13282.358543795026,-11231.730586730097,-11229.603538388996,-10494.826037835792,-11042.687890911817,-11217.870384510681,0.0
-10279.080289224881,-10914.835746531608,-13657.136701075824,-11346.271009204094,-11594.740084610747,-10606.358318286642,-11253.648331055774,-11443.874717082585,0.0
-10405.282890187524,-11045.844170555454,-14063.411176762245,-11500.921799999,-11816.289273258855,-10777.075549631378,-11432.678946783224,-11638.129508243148,0.0
-10599.883682509679,-11174.527729701633,-14590.240504214877,-11732.10167772238,-11908.854425586418,-11051.317257641142,-11594.596502373011,-11818.59358401557,0.0
-10776.062974392975,-11349.39083365108,-15154.70609435684,-11967.214917669804,-12061.244933316284,-11326.010915722836,-11773.467662529347,-12019.091815515101,0.0
-10868.307316976785,-11550.461800560981,-15614.051969148215,-12123.479184896596,-12374.703724269431,-11491.66210913911,-11974.211730722747,-12241.169397085665,0.0
-10922.122957250318,-11715.95880579364,-15961.759598167922,-12222.14038063885,-12721.779614435936,-11583.348276771394,-12165.475804099702,-12450.890493819104,0.0
-11032.752355479312,-11830.621984906813,-16337.542725214429,-12360.820495233736,-12926.363849952271,-11735.452106586697,-12325.612871248166,-12627.636181972446,0.0
-11214.221485067115,-11944.55842480483,-16834.14455497185,-12579.070682622372,-13003.8186329591,-11995.796986165804,-12472.215472030965,-12791.718108997098,0.0
-11378.33919926854,-12103.081767736878,-17367.953301183294,-12801.395695524941,-13138.5901031153,-12257.84685034656,-12636.352009504926,-12974.967075533426,0.0
-11457.622732424614,-12285.698009593978,-17795.20677052102,-12942.036607987036,-13430.592348287104,-12408.632418716286,-12820.81268163486,-13178.454371879145,0.0
-11499.712822532727,-12436.207863072925,-18112.638067165677,-13024.685784815996,-13758.004711978832,-12485.753661574248,-12997.46080773537,-13372.630067430677,0.0
-11599.16397599251,-12539.776382686045,-18460.083966678776,-13147.237258890245,-13946.389945458193,-12623.925284513472,-13144.578338664774,-13536.35117251174,0.0
-11766.006822063704,-12641.033527425012,-18926.13697998453,-13346.315838009943,-14006.660599309474,-12867.439460119245,-13275.732801662783,-13684.23378191782,0.0
-11913.399652155122,-12784.961803430087,-19427.606752804044,-13548.890073774475,-14123.066807084466,-13111.089491262079,-13423.25531927147,-13848.382977622337,0.0
-11979.486294648574,-12955.052018972594,-19825.469109323447,-13675.351171886477,-14399.986915448015,-13246.869747048975,-13595.02529276829,-14035.519104417024,0.0
-12012.398097317262,-13094.204548323152,-20116.513719765233,-13749.213130815919,-14715.224359578557,-13311.838313494298,-13762.23908993704,-14216.808983631538,0.0
-12100.751088376812,-13182.045640577318,-20434.825978614856,-13861.199905211955,-14887.909665595747,-13434.921867201318,-13896.437994712545,-14365.580573805608,0.0
-12250.140076127875,-13260.461110331855,-20865.4908887815,-14042.669131449384,-14924.744673708228,-13657.413727935867,-14007.043817419873,-14492.391635907616,0.0
-12376.134703745762,-13378.155852511898,-21328.38322164526,-14222.46138708145,-15013.362201657837,-13876.84903860956,-14129.575532602788,-14631.643861312641,0.0
-12422.813863032796,-13525.361197145552,-21689.074794272343,-14326.057035727703,-15265.101282282541,-13989.429457174585,-14277.950541870634,-14795.497842704495,0.0
-12441.86667290218,-13648.721944752437,-21945.349342213853,-14379.663897778719,-15560.881869547213,-14034.15063677176,-14426.074413073946,-14957.637356457284,0.0
-12522.086718857925,-13727.109585493034,-22231.039747041003,-14474.451346607259,-15718.00077768395,-14140.301571589545,-14544.681170403965,-15090.52923926642,0.0
-12667.423720809951,-13799.731803052548,-22632.608487108286,-14642.082840538686,-15740.471776921577,-14349.134440590251,-14641.642012892942,-15203.914564723145,0.0
-12789.991461996806,-13912.077441886735,-23070.244742075003,-14810.446680658497,-15814.618902252312,-14556.911689068655,-14751.048921633634,-15331.343160311531,0.0
-12828.662043321247,-14049.678579374722,-23405.388400149954,-14901.139392046558,-16050.140243868998,-14655.954460475745,-14884.455551834662,-15481.5280796668,0.0
-12830.547288988202,-14153.65442212115,-23629.002134323906,-14935.41329892517,-16324.152227139122,-14679.826931245789,-15012.084272085209,-15623.256110592805,0.0
-12885.434383626281,-14202.639643887458,-23872.797041699843,-15004.146074753045,-16452.439609043184,-14757.19231887884,-15104.166076479802,-15728.6753365391,0.0
-13005.751458177589,-14245.09439141729,-24230.63244916061,-15146.443274112433,-16445.18210432529,-14937.73050643615,-15175.57597007703,-15814.726145136381,0.0
-13111.398842559314,-14336.77380618781,-24632.004625455847,-15297.663228175214,-16496.29509088695,-15126.658173644291,-15267.926563827868,-15922.114945940597,0.0
-13139.823390022624,-14464.123366732274,-24938.97218374171,-15377.756457449626,-16715.572020160034,-15215.652423872521,-15391.440534359792,-16058.54298339919,0.0
-13132.82701361067,-14563.867924031027,-25137.604493906823,-15402.114232321957,-16976.88510896814,-15232.96802821595,-15510.831041223237,-16188.108021932858,0.0
-13179.592309497619,-14612.313899250948,-25357.859153982114,-15460.614322810954,-17095.566055459632,-15305.769972320657,-15594.933189636913,-16281.982303940715,0.0
-13293.758022242917,-14654.72249809021,-25693.439305477354,-15593.531748559937,-17080.135893724408,-15482.877125133862,-15658.359627165664,-16357.173933062924,0.0
-13393.22595569081,-14741.064790541534,-26070.84622750434,-15734.298713652808,-17120.08634780267,-15665.396018010963,-15739.881341927648,-16451.95906850868,0.0
-13413.1450009199,-14855.370436403091,-26349.268617917034,-15800.90629563326,-17324.049873755255,-15742.250879627845,-15848.707652372948,-16572.9898818446,0.0
-13394.630446592784,-14935.94644834426,-26514.61282438728,-15808.796706289133,-17567.695903981803,-15742.241212191566,-15951.375588392018,-16685.656134751203,0.0
-13424.83948207384,-14959.583468748551,-26696.649231997926,-15846.575436942943,-17665.136226583803,-15792.568308969685,-16016.139834190657,-16760.06336549806,0.0
-13516.64461263412,-14973.181204592422,-26990.06835657166,-15953.966004559517,-17623.437639805506,-15943.16148692234,-16056.23245272814,-16811.866864050946,0.0
-13593.417876327883,-15033.650644292142,-27326.975772954414,-16069.410440587044,-17636.69836606834,-16100.773656447122,-16114.17498469785,-16883.385244892008,0.0
-13596.613899085718,-15130.8226286966,-27571.295438506608,-16116.588517989265,-17819.511980709904,-16159.091881819495,-16204.392725773121,-16986.23873746414,0.0
-13567.310221553556,-15201.23256349569,-27706.788295609433,-16110.411324626028,-18047.50913313703,-16145.524252383297,-16293.325407198094,-17084.941319630037,0.0
-13590.008968701592,-15217.29479458624,-27859.301488338173,-16136.273678718131,-18131.559515143883,-16184.056012141704,-16346.26709238995,-17146.306983901966,0.0
-13676.391806865886,-15223.427882873872,-28122.94967769237,-16232.811398067532,-18076.273985564185,-16322.916939100607,-16374.605679820468,-17184.541758755237,0.0
-13746.6907526059,-15273.408295050125,-28429.643871857454,-16336.897537859737,-18072.793182613885,-16465.96725406735,-16418.63909056672,-17240.08748939585,0.0
-13738.068230004448,-15354.873376343185,-28642.397783261313,-16369.697290751643,-18234.440640844994,-16504.26424819095,-16491.17865821141,-17322.937816030415,0.0
-13692.60765285297,-15407.846061835033,-28746.076403855324,-16347.275436466518,-18440.781749085694,-16467.630735573362,-16561.16326835654,-17400.32657919099,0.0
-13700.255307272799,-15409.994856294876,-28868.564346951447,-16358.981809735145,-18507.134580384507,-16485.338831072804,-16597.711616807264,-17443.64164633818,0.0
-13775.729063431565,-15405.559266184939,-29104.487625339694,-16444.786178607013,-18437.084148901587,-16607.815174328505,-16612.413730739845,-17467.969954562832,0.0
-13837.786070597773,-15444.02752694003,-29385.008924352085,-16539.60229059695,-18417.904192276845,-16736.803637847806,-16643.092443931466,-17511.190821864107,0.0
-13820.572092073247,-15510.652944361487,-29571.36519318945,-16562.17515328667,-18561.689211141278,-16760.25655247216,-16700.801048994865,-17580.860166420494,0.0
-13764.942607557194,-15547.182005036171,-29646.484776599238,-16527.47786242165,-18749.83223573066,-16707.9981970195,-16754.979671445144,-17644.121892882733,0.0
-13761.050657223288,-15533.912055459781,-29737.529405504374,-16524.517095037212,-18798.761467706147,-16711.616674471057,-16776.06199390112,-17673.053274870406,0.0
-13822.263718913151,-15514.473405499364,-29938.961675960585,-16592.179865337002,-18709.682671486673,-16820.80449625178,-16774.65636825445,-17680.760839282084,0.0
-13866.811387762024,-15537.109746749733,-30183.777810664164,-16666.060612305253,-18668.12472586085,-16934.841918399987,-16787.552969697426,-17703.758982116116,0.0
-13833.093903015784,-15589.930352469557,-30338.321176243884,-16669.482998678614,-18790.748601091258,-16943.311170752248,-16829.040696652533,-17753.973947031915,0.0
-13766.23203501679,-15617.37918324233,-30387.779562446744,-16620.647156774892,-18964.67571897139,-16878.729269336884,-16871.788059454626,-17803.07966485904,0.0
-13755.193585909303,-15596.671608702365,-30454.45697686311,-16606.573735595233,-19004.075136785563,-16871.230208036715,-16883.993076894552,-17821.187314624418,0.0
-13809.72923761717,-15566.463920346565,-30627.415811956052,-16662.94944986674,-18902.901372241755,-16968.15211273306,-16872.238831782495,-17817.212332259078,0.0
-13846.271428065495,-15574.253979701807,-30840.42493228567,-16724.634531012434,-18844.322400923043,-17069.100858441612,-16872.535836882238,-17826.88440975884,0.0
-13803.342860257066,-15611.506094033677,-30964.207905564384,-16715.64281949829,-18948.377392243765,-17064.812582845752,-16900.65295550025,-17863.29215882069,0.0
-13726.597543417969,-15626.230258901873,-30986.17058322308,-16654.205250609994,-19105.223980150524,-16988.009696608842,-16930.105905553268,-17898.09773832145,0.0
-13705.922647259393,-15597.295046830404,-31028.33657008162,-16627.550593673895,-19130.812548616217,-16969.258914487444,-16929.625327489437,-17901.341768792132,0.0
-13753.800646380734,-15563.530328339188,-31180.021805213528,-16674.120103353194,-19021.1341994529,-17057.504930987154,-16907.85401958025,-17884.406678676274,0.0
-13787.604708981275,-15569.599965930427,-31373.226118124276,-16730.087948313976,-18957.514644087845,-17151.304233609902,-16901.078453367547,-17884.37563332507,0.0
-13739.432557975528,-15599.712304035145,-31471.30010393826,-16713.484972604754,-19052.56127314184,-17134.60848103151,-16919.335118533785,-17909.598108042366,0.0
-13647.929100061998,-15596.986510690196,-31456.87591221789,-16636.09620389747,-19191.839579292697,-17035.57470157145,-16931.19035000466,-17927.33236463113,0.0
-13606.422046198159,-15545.13626599788,-31458.926298212325,-16588.289284184735,-19195.251585339585,-16990.85232532205,-16909.72256168643,-17911.675282553268,0.0
-13636.463952021872,-15491.817376059997,-31577.35645724081,-16616.06123098116,-19064.67761488865,-17058.907797787608,-16871.07773662311,-17880.251242656996,0.0
-13658.522532211704,-15484.28874586298,-31745.478478081393,-16657.70488504707,-18982.667893919035,-17139.869998164544,-16852.32898115854,-17869.467127123542,0.0
-13601.793383155033,-15503.132979041358,-31819.987517157926,-16628.838836365238,-19060.11923022713,-17112.337204633623,-16859.23800365636,-17882.55422883448,0.0
-13502.09704354769,-15487.811908596515,-31778.09252228649,-16539.13813365699,-19180.983694705046,-16999.564374854497,-16857.177531144967,-17883.60182226329,0.0
-13451.665106915607,-15421.598469396331,-31748.781418989718,-16478.366400299074,-19164.923737594196,-16937.318923594954,-16819.0068675336,-17847.4363841212,0.0
-13471.809037649715,-15354.09424103525,-31835.38407814526,-16492.952170953205,-19015.319983298057,-16986.508196177056,-16762.745446979243,-17795.00091753794,0.0
-13483.43337823993,-15334.507086682544,-31973.95246558558,-16521.422971554915,-18916.282291328036,-17050.223281567705,-16727.958396819016,-17766.198717112253,0.0
-13416.598268636972,-15344.11013556873,-32021.378083280626,-16478.978883315845,-18979.225853308853,-17008.662655028555,-16722.399589406104,-17766.310633098077,0.0
-13307.532186743681,-15321.49157787241,-31953.523013033497,-16375.414015289336,-19087.71021902533,-16885.393313071087,-16711.6245487361,-17758.975397363858,0.0
-13248.108873554153,-15247.18525114289,-31897.535980526714,-16301.046817663697,-19059.123086130647,-16815.02310379255,-16665.582465104395,-17715.298655940685,0.0
-13259.86539332972,-15168.410807898195,-31955.765960839453,-16302.703014651976,-18893.98621867612,-16856.415306482653,-16598.68204579405,-17651.75354968336,0.0
-13265.910706284372,-15136.58994537467,-32066.742837110567,-16320.800282000375,-18777.741743975817,-16912.5220616181,-16551.180645752247,-17608.175552722416,0.0
-13199.048452561061,-15139.064467663015,-32092.82773653754,-16273.934669028702,-18827.624598485523,-16865.768966531195,-16535.85710959337,-17595.04719374642,0.0
-13094.487542364179,-15117.167514162018,-32012.066440894145,-16171.82125408725,-18930.693198028737,-16740.3205056034,-16521.22296373145,-17580.243248435312,0.0
-13037.657961882038,-15046.472412023999,-31945.946436770748,-16098.433132849472,-18900.80147807753,-16667.560157138698,-16473.829086429985,-17532.721106464713,0.0
-13043.096843951123,-14965.554552276255,-31987.783702819823,-16093.305116226817,-18730.68839276056,-16701.799316046334,-16401.37781679553,-17462.857707529107,0.0
-13032.18672812945,-14920.926870172068,-32071.590492538136,-16094.913724751206,-18600.397360391493,-16743.29137496876,-16340.043855500706,-17406.409030747793,0.0
-12942.692541859498,-14903.076729911987,-32062.76009265483,-16026.072511755758,-18629.698825613505,-16676.301522583362,-16304.943502772476,-17375.40899723212,0.0
-12818.854329075159,-14862.037004440921,-31947.248609790604,-15904.067962130515,-18714.57545411665,-16531.490419603393,-16272.132748074664,-17344.20771192484,0.0
-12752.453913974685,-14779.234260804196,-31852.85920338287,-15818.26937886537,-18674.520638099748,-16445.22510690791,-16213.687347864248,-17286.72290580642,0.0
-12755.67276676748,-14690.81393404186,-31872.465961729027,-15806.563288854793,-18498.610924254084,-16469.861730752906,-16135.129403759947,-17210.91986320408,0.0
-12742.403328884488,-14637.1717759322,-31935.324412439848,-15801.79800339163,-18360.24292733764,-16500.856655810043,-16067.038155518941,-17146.786264077917,0.0
-12646.63017635886,-14606.927552526464,-31904.078269074173,-15724.460090688242,-18377.89464329805,-16421.56044961717,-16023.009985846486,-17104.794863585612,0.0
-12514.473152171664,-14553.297542429453,-31765.385544675773,-15593.646727613894,-18450.29974767564,-16265.089943603776,-15981.124866605884,-17061.34438081711,0.0
-12441.05784087291,-14461.322465415802,-31648.80139388423,-15500.667801462325,-18398.524352490473,-16169.771288462523,-15914.543143460702,-16991.662877494524,0.0
-12440.636623909637,-14368.655021859582,-31648.950672503484,-15484.182574179235,-18211.683856792166,-16188.731542559868,-15828.78896792294,-16904.319964652455,0.0
-12426.439709977842,-14314.609531902635,-31695.33645481257,-15476.21918587154,-18063.20596124662,-16216.784679049475,-15754.059083777604,-16829.750080566857,0.0
-12328.372873982413,-14283.491107397935,-31647.229983924826,-15393.600691239519,-18070.792418038796,-16133.711770200676,-15701.844735493778,-16777.242278084963,0.0
-12188.249644083618,-14222.889765732514,-31486.615789542357,-15251.337768896812,-18130.966391762024,-15967.78637204757,-15647.536239435982,-16721.217954609598,0.0
-12100.571048047745,-14115.382475465593,-31341.62516593446,-15140.37410931695,-18062.518894526802,-15855.344241142953,-15563.548552765686,-16636.130712670623,0.0
-12083.410373524403,-14002.193216024318,-31310.367900446603,-15103.774192219544,-17855.207060713976,-15852.538870417055,-15457.607294995712,-16531.93984188288,0.0
-12056.677006313133,-13930.813486230965,-31329.05296030636,-15080.526573601093,-17688.03431635191,-15861.24158571888,-15365.318709710915,-16443.449389046513,0.0
-11954.151992129517,-13891.144725329801,-31260.373208547826,-14990.827485550446,-17683.864810020823,-15766.484781749943,-15302.630508163653,-16383.494869481996,0.0
-11814.044640021477,-13828.25908309185,-31082.096009494933,-14845.807177675324,-17737.076875669387,-15594.801729255001,-15243.21613287729,-16323.81926745271,0.0
-11725.657868343817,-13719.887943252204,-30918.078041190274,-14731.919359687747,-17661.969204773613,-15478.854097804438,-15155.855702543142,-16234.398416970575,0.0
-11706.509414287797,-13606.171632806876,-30868.12730257131,-14692.182952727184,-17447.897053968256,-15474.603794282917,-15047.825779639614,-16124.959503149026,0.0
-11676.000818679528,-13533.331381609923,-30869.307515906657,-14664.665976334865,-17273.261649932407,-15482.258585420523,-14953.294745068519,-16030.340857111969,0.0
-11565.523166661307,-13488.859530773163,-30781.634205667324,-14566.637417446365,-17259.222512458764,-15382.28553859633,-14885.01491271101,-15961.616477887172,0.0
-11414.940348874277,-13419.22651409064,-30583.135404859488,-14410.242779788457,-17302.51565937242,-15200.922556559937,-14817.373302951424,-15891.562904409197,0.0
-11318.404435581058,-13305.401167467418,-30400.55218065366,-14286.045836795429,-17220.584308704954,-15075.299162052055,-14722.519473887316,-15793.040600874805,0.0
-11295.280349322798,-13187.941217077549,-30334.504312408037,-14239.445166326797,-17001.570963715392,-15064.658886041896,-14609.009992151277,-15676.633147719685,0.0
-11263.584227666932,-13111.717137207654,-30321.43173638059,-14208.732840310155,-16821.58565820454,-15069.218198558014,-14510.735038427538,-15576.792821746401,0.0
-11152.208078242735,-13062.111086340828,-30219.6634049101,-14109.112946591551,-16800.83576318512,-14966.133663346054,-14439.02979332739,-15503.09808022425,0.0
-10998.364015246385,-12983.472088179089,-30004.391856632923,-13949.02111679391,-16835.162080506107,-14776.931077615014,-14365.598175762758,-15425.784812716825,0.0
-10896.107450055551,-12858.239447354197,-29802.646270411606,-13818.209564875828,-16742.66058105336,-14638.498834619833,-14262.416282422704,-15318.326042688937,0.0
-10867.415251526738,-12731.112077727548,-29719.122898701266,-13765.01178084177,-16513.843388109664,-14615.09112566158,-14141.072037170972,-15195.110485224686,0.0
-10831.258729439829,-12648.377274512632,-29691.986270139063,-13729.124169506118,-16325.75190740637,-14610.277002347384,-14036.66157425501,-15091.3907563709,0.0
-10715.348393346623,-12594.439578972178,-29577.27044043587,-13624.335525988889,-16298.559675954275,-14500.505843502367,-13959.386448613654,-15014.208860535759,0.0
-10557.249927640825,-12513.525971143385,-29348.02087286568,-13458.57376256855,-16328.790644637793,-14306.441404141673,-13881.140390020668,-14932.762022610092,0.0
-10451.55068650495,-12386.308648264167,-29129.25955384192,-13321.098330815868,-16232.468529089789,-14163.649165304383,-13773.203251018875,-14819.24307235093,0.0
-10417.940291645235,-12252.745934118991,-29022.732065372165,-13257.358837006821,-15994.175590022633,-14132.609630086215,-13642.998640061216,-14683.844592402947,0.0
-10374.063696634805,-12158.107015381265,-28967.94877153505,-13206.555493877839,-15788.949691651658,-14115.43933318056,-13524.1094686385,-14560.998885016525,0.0
-10250.14225972474,-12092.241163607061,-28827.998068767498,-13087.428842584932,-15742.897260880822,-13992.611965594515,-13431.525243938622,-14463.949217838577,0.0
-10085.865654935296,-12003.772653527516,-28580.41516693223,-12912.243036867172,-15758.817683256731,-13788.669585130765,-13341.601383039737,-14367.829340626211,0.0
-9976.239581488091,-11873.09799238774,-28349.117990400464,-12770.97205731577,-15654.286585667747,-13639.856466016412,-13226.287740113703,-14246.321457160248,0.0
-9942.975551666546,-11739.860326119402,-28235.10164365244,-12709.869560704448,-15414.190247577018,-13607.673008997706,-13093.826396563849,-14110.386538168385,0.0
-9904.690955312732,-11649.250515208647,-28177.279411175856,-12667.394466631045,-15212.903624260802,-13594.496701763352,-12978.035735394706,-13993.815340139297,0.0
-9786.919549199987,-11587.311091228512,-28033.264566252798,-12555.886882340965,-15171.661101031043,-13476.151398328062,-12889.876267649945,-13904.27194952538,0.0
-9623.04043361382,-11497.367149103151,-27773.93719605038,-12380.367893905866,-15186.953434533612,-13271.004117979639,-12800.606457507878,-13810.379455080427,0.0
-9505.865788774518,-11357.99700241993,-27522.000013818608,-12229.356436369126,-15073.674170677663,-13113.178623652284,-12680.364364691339,-13683.905108924278,0.0
-9458.97645057512,-11210.952644639854,-27382.08314235623,-12152.767086419424,-14818.145516611265,-13066.104789557781,-12538.36056920739,-13537.902219667543,0.0
-9405.81635481568,-11105.913306276834,-27298.671535423444,-12094.764077644493,-14599.347331377678,-13036.416308784534,-12411.190993868386,-13409.935520433963,0.0
-9277.803033253973,-11033.57442401802,-27134.634334920123,-11972.924943907594,-14544.526660191525,-12904.371390878614,-12313.033366789896,-13311.046891925245,0.0
-9111.213320708592,-10939.054161206075,-26862.905800528544,-11794.31521636491,-14553.20048132244,-12690.130707382452,-12216.448524178895,-13210.857987394618,0.0
-8997.905387590981,-10799.915387741596,-26605.016627053545,-11646.077289391818,-14438.888080791572,-12527.739305328583,-12091.542897412846,-13080.582592636549,0.0
-8958.716719989041,-10656.208921734717,-26463.128584477425,-11575.131190288972,-14185.27472731664,-12480.72549070478,-11947.607368814239,-12932.527986386614,0.0
-8913.156646297326,-10555.490255778157,-26378.094383624913,-11522.217206113406,-13968.83921845895,-12454.64623594803,-11820.827954607503,-12803.066611484217,0.0
-8788.650932286624,-10486.243191853839,-26209.19232046893,-11402.337601747806,-13914.538224974847,-12326.712914361855,-11724.755613607795,-12702.606531129573,0.0
-8619.536492581306,-10392.00646259052,-25927.829295903754,-11221.121455582095,-13921.065694855015,-12113.842843803624,-11631.082543322958,-12600.892126394001,0.0
-8497.858012205443,-10248.528948754132,-25654.968016310508,-11064.120134915593,-13801.390979945645,-11947.682630501657,-11506.88259684629,-12467.276500708544,0.0
-8446.264041880495,-10094.753907346108,-25492.818044714146,-10977.60003581884,-13537.150097378186,-11891.299183557461,-11357.730529327451,-12310.573133145976,0.0
-8387.424973060464,-9980.70609017088,-25385.054653841747,-10905.103106501601,-13304.80327722152,-11852.895419536997,-11219.881051223558,-12166.622445545343,0.0
-8252.350709706276,-9900.243713639078,-25195.72543920415,-10767.3915690809,-13235.032085872643,-11714.119474280182,-11111.362387931456,-12050.26444176718,0.0
-8079.190994576825,-9801.816810398197,-24900.15409025155,-10576.534307730319,-13233.99884752649,-11495.962898308457,-11009.491861791848,-11937.862058364266,0.0
-7962.620363232239,-9662.996766911707,-24621.354795996285,-10422.345001557793,-13116.85310895384,-11332.053148449666,-10884.569453676337,-11802.978893760248,0.0
-7923.123420979046,-9519.766020259736,-24460.6723624493,-10349.586865390098,-12860.954273847272,-11283.493300124961,-10740.884836816209,-11653.443121074806,0.0
-7876.636306441465,-9415.943906968521,-24357.09549053245,-10294.200213146078,-12636.603655678326,-11253.143410494806,-10609.946896427076,-11520.207459480856,0.0
-7747.980421426421,-9340.298372345724,-24168.14614228606,-10167.974236107219,-12570.306294979402,-11117.372527166326,-10504.84293882637,-11412.33691779825,0.0
-7573.115862826426,-9239.355734416653,-23864.739372769043,-9977.99522689678,-12566.480645385414,-10894.883819542638,-10400.400545327464,-11301.724300425041,0.0
-7448.340020144723,-9091.491779136137,-23570.17042049661,-9814.936936693593,-12440.44438407032,-10720.672031128872,-10267.634880730304,-11160.721689167756,0.0
-7398.238807105765,-8935.920114774715,-23390.289621302356,-9728.712192343259,-12171.549052526272,-10659.542268865498,-10113.36076758326,-10999.809376513103,0.0
-7343.34810261378,-8821.105715366228,-23270.22099393959,-9661.94819508466,-11933.97073050727,-10618.356922479627,-9971.959130471003,-10854.733581857594,0.0
-7210.750467702601,-8739.069971178536,-23071.306834210125,-9531.116613086866,-11858.732264558255,-10475.8813290256,-9859.317815018381,-10738.851786813537,0.0
-7035.264644899961,-8636.318095767627,-22763.447797766203,-9343.101380094684,-11852.48138772887,-10250.730564779538,-9751.930701724295,-10625.75797826489,0.0
-6911.133576196018,-8489.351135420326,-22466.420616993895,-9184.870274778039,-11729.046299572947,-10076.57479917509,-9620.416357385193,-10486.575330064617,0.0
-6861.799684753565,-8335.145000781517,-22283.165186077164,-9102.476691437787,-11463.46155714316,-10016.469978652029,-9469.290292263386,-10328.507259615284,0.0
-6806.808390263686,-8220.26369134534,-22156.921609139143,-9035.81540150105,-11225.673286299705,-9975.040861751448,-9330.046456436796,-10184.130424098186,0.0
-6673.446442836306,-8137.7426531423735,-21949.64126132212,-8901.316679888689,-11147.277975630623,-9830.965556324105,-9218.153516569424,-10067.205335403864,0.0
-6498.661584016393,-8037.295605105907,-21634.389859692972,-8708.979409817022,-11139.13661937432,-9605.636621494814,-9112.22782087218,-9954.31262562918,0.0
-6376.753061670233,-7894.633643693099,-21331.57609938587,-8547.40720956697,-11014.86293420803,-9433.005109709673,-8982.394972410995,-9816.018809957062,0.0
-6328.599088394064,-7742.176476727152,-21141.612133272127,-8461.382693287394,-10745.227336002594,-9373.130273548684,-8829.925996978805,-9655.85288137222,0.0
-6274.079321516034,-7625.888264076503,-21008.156354281906,-8391.892664950436,-10501.130575488667,-9330.472053846592,-8686.803555795494,-9506.651882114937,0.0
-6142.276338299648,-7541.569011904988,-20795.18206310962,-8257.50826407877,-10419.047013682542,-9185.27845238802,-8571.636966267955,-9385.182445738086,0.0
-5967.757290449647,-7438.533958043126,-20473.52488182937,-8065.770056601222,-10409.94818787366,-8957.290722072505,-8462.657341908789,-9267.928855336739,0.0
-5842.400182421383,-7291.415900894804,-20161.369341101097,-7902.617796847107,-10284.924844708286,-8779.81356711674,-8328.93860765285,-9125.136107279795,0.0
-5789.64299672288,-7134.9572106619635,-19962.013327032055,-7814.972877254573,-10014.798090895236,-8716.405514008351,-8174.093354061863,-8962.781122444923,0.0
-5732.564519211798,-7016.846147246429,-19822.238915799564,-7745.758321271088,-9770.590943528277,-8673.022993280129,-8031.5695186590565,-8814.483038424685,0.0
-5600.846745321364,-6931.585381873698,-19605.704756707146,-7612.1640224357225,-9687.772845016947,-8527.003124472556,-7918.078649026036,-8694.870382574794,0.0
-5429.1079087027265,-6827.47098864877,-19282.260200988483,-7420.561060598035,-9677.402320530351,-8295.825164464364,-7809.899777002238,-8578.890769113368,0.0
