EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
156664.500,184114.300,409497.900,194971.900,238641.400,210827.800,204197.600,219464.700,0.000
156570.800,184016.800,409340.700,194883.500,238718.500,210467.500,204219.000,219472.300,0.000
156705.600,183952.300,409305.700,194953.200,238361.100,210750.000,204130.900,219391.900,0.000
156823.300,184154.000,409443.500,195026.800,238280.900,211263.700,204102.800,219382.700,0.000
156774.700,184247.600,409485.200,194997.200,238503.700,211288.400,204133.400,219420.300,0.000
156665.600,184114.300,409470.200,194960.800,238623.100,210822.300,204187.400,219460.100,0.000
156574.200,184015.600,409317.100,194873.900,238710.700,210463.600,204212.500,219473.000,0.000
156723.200,183963.300,409303.700,194962.900,238378.000,210760.200,204145.600,219411.100,0.000
156832.600,184159.900,409441.000,195038.500,238298.600,211269.100,204115.100,219400.700,0.000
156774.300,184246.400,409472.900,195004.400,238516.300,211294.100,204142.900,219435.800,0.000
156663.200,184116.800,409455.900,194967.100,238637.900,210832.900,204196.900,219473.900,0.000
156574.700,184025.000,409309.600,194888.700,238730.600,210480.000,204228.600,219492.000,0.000
156704.900,183954.000,409275.200,194959.200,238374.000,210754.700,204140.800,219410.000,0.000
156810.500,184141.500,409400.700,195020.700,238278.300,211258.800,204095.800,219385.300,0.000
156773.200,184258.000,409454.100,194997.300,238525.400,211316.400,204137.500,219432.900,0.000
156666.600,184122.700,409452.300,194966.700,238650.700,210842.600,204203.500,219476.700,0.000
156575.900,184015.600,409307.200,194885.200,238727.300,210462.600,204236.800,219491.800,0.000
156719.100,183969.800,409273.500,194957.100,238389.300,210765.000,204160.400,219418.400,0.000
156826.500,184171.800,409390.600,195016.700,238302.800,211297.800,204114.400,219393.900,0.000
156783.900,184272.200,409437.500,194993.800,238535.700,211341.500,204152.000,219438.400,0.000
156657.700,184111.700,409421.300,194949.200,238640.300,210837.700,204197.600,219467.700,0.000
156557.500,183993.400,409261.500,194859.700,238709.000,210441.800,204218.300,219474.900,0.000
156699.200,183942.200,409224.500,194932.400,238365.500,210737.000,204139.500,219403.900,0.000
156831.400,184162.100,409371.900,195015.800,238298.800,211289.100,204118.300,219403.000,0.000
156789.100,184272.300,409422.200,194991.200,238540.600,211345.400,204153.900,219443.700,0.000
156676.700,184125.100,409412.400,194957.100,238652.600,210855.500,204206.300,219480.400,0.000
156589.500,184020.000,409270.600,194877.500,238733.700,210464.800,204238.500,219498.100,0.000
156725.000,183960.100,409224.800,194941.700,238378.300,210747.400,204149.800,219414.800,0.000
156843.200,184172.200,409359.600,195011.100,238296.500,211291.300,204110.200,219397.100,0.000
156787.800,184272.100,409400.200,194978.800,238530.900,211341.200,204137.700,219429.100,0.000
156680.300,184123.100,409396.900,194954.100,238645.500,210856.400,204198.000,219472.200,0.000
156578.700,184007.700,409239.100,194868.700,238720.600,210460.100,204225.800,219485.100,0.000
156699.400,183943.000,409182.100,194926.100,238364.400,210738.100,204137.700,219400.100,0.000
156818.000,184154.500,409323.300,195003.100,238288.000,211284.300,204105.200,219389.500,0.000
156774.400,184263.700,409376.800,194984.000,238534.300,211341.100,204143.600,219437.500,0.000
156661.500,184111.000,409366.200,194954.100,238639.100,210847.600,204195.200,219473.400,0.000
156565.800,184003.100,409214.800,194873.500,238714.900,210456.300,204226.000,219488.800,0.000
156703.700,183952.300,409179.400,194943.300,238381.300,210744.700,204150.400,219416.500,0.000
156811.000,184148.500,409306.800,195005.500,238287.400,211277.800,204103.000,219389.200,0.000
156776.500,184271.300,409368.500,194988.500,238543.200,211353.500,204150.200,219441.000,0.000
156677.900,184128.300,409366.000,194962.400,238654.800,210875.700,204214.400,219484.600,0.000
156573.000,184004.800,409200.800,194863.300,238718.300,210466.200,204232.300,219487.300,0.000
156701.700,183938.300,409151.400,194923.100,238370.700,210734.600,204146.000,219407.200,0.000
156814.000,184135.600,409283.600,194987.200,238276.700,211266.600,204099.000,219382.000,0.000
156769.900,184249.900,409331.200,194958.600,238522.400,211334.100,204131.600,219423.900,0.000
156662.000,184102.900,409317.300,194931.500,238626.800,210855.200,204187.500,219463.800,0.000
156564.500,183996.300,409166.400,194851.900,238708.800,210462.700,204221.500,219486.100,0.000
156687.300,183929.600,409121.800,194914.300,238366.300,210723.600,204138.400,219407.200,0.000
156809.500,184127.100,409266.100,194992.400,238271.900,211248.800,204099.500,219389.800,0.000
156774.900,184250.400,409324.800,194973.700,238523.300,211324.800,204141.100,219435.200,0.000
156666.200,184104.700,409306.900,194940.600,238627.200,210855.500,204196.500,219471.300,0.000
156563.300,184000.100,409140.700,194844.500,238714.900,210478.000,204223.400,219482.300,0.000
156691.300,183931.100,409101.100,194904.900,238380.300,210730.000,204143.300,219402.000,0.000
156813.700,184113.200,409260.600,194987.500,238276.600,211226.000,204107.400,219382.700,0.000
156775.400,184237.200,409316.900,194966.700,238519.200,211302.900,204149.100,219428.300,0.000
156676.100,184121.500,409295.900,194939.500,238635.600,210878.700,204213.400,219475.600,0.000
156567.300,184029.700,409130.900,194841.900,238728.400,210511.300,204235.600,219488.100,0.000
156677.100,183939.400,409081.600,194898.400,238379.500,210736.600,204142.800,219404.200,0.000
156791.700,184112.800,409236.200,194987.500,238267.500,211225.600,204102.800,219386.900,0.000
156760.600,184240.300,409295.000,194978.900,238514.300,211308.800,204147.800,219441.600,0.000
156653.900,184108.500,409261.500,194941.500,238617.800,210871.900,204197.000,219476.200,0.000
156557.200,184016.000,409102.300,194847.900,238714.000,210504.800,204222.000,219491.600,0.000
156683.000,183933.000,409065.900,194907.600,238377.200,210732.000,204138.600,219411.300,0.000
156811.700,184115.300,409233.500,194994.900,238273.900,211228.400,204103.300,219392.700,0.000
156770.600,184231.100,409287.000,194969.700,238512.700,211298.100,204137.200,219434.500,0.000
156658.800,184094.600,409243.100,194926.100,238607.500,210858.200,204182.200,219462.800,0.000
156571.100,184023.700,409093.800,194844.800,238718.900,210508.100,204225.200,219491.300,0.000
156691.500,183945.600,409055.200,194904.900,238384.400,210740.400,204149.100,219413.000,0.000
156806.100,184116.600,409211.800,194984.400,238275.900,211234.800,204108.900,219389.600,0.000
156767.800,184234.700,409265.800,194965.500,238520.700,211306.200,204147.200,219434.800,0.000
156653.900,184094.000,409218.600,194920.500,238612.500,210865.200,204190.300,219463.600,0.000
156558.200,184010.000,409058.900,194831.700,238714.900,210506.700,204224.300,219487.700,0.000
156680.100,183924.500,409023.300,194890.100,238383.400,210728.800,204141.700,219409.600,0.000
156808.200,184092.900,409190.600,194978.400,238268.600,211216.900,204099.100,219386.000,0.000
156773.200,184219.600,409250.500,194958.500,238518.300,211301.600,204136.800,219434.800,0.000
156658.900,184080.100,409200.300,194913.600,238607.400,210861.500,204179.300,219461.300,0.000
156558.000,183991.400,409033.700,194819.700,238698.000,210490.200,204208.500,219476.800,0.000
156671.700,183909.100,408994.300,194876.700,238368.000,210707.100,204126.200,219398.900,0.000
156805.200,184100.900,409175.300,194977.600,238267.500,211215.300,204098.700,219388.500,0.000
156761.800,184226.700,409225.900,194951.300,238505.700,211299.300,204127.400,219424.800,0.000
156652.400,184095.300,409186.500,194916.700,238610.200,210871.600,204181.300,219462.300,0.000
156555.400,184013.000,409028.000,194832.600,238711.600,210509.100,204221.700,219487.100,0.000
156655.300,183916.100,408971.100,194875.400,238363.700,210712.600,204126.200,219395.900,0.000
156784.600,184094.200,409141.400,194965.900,238251.400,211212.500,204085.800,219376.000,0.000
156759.000,184234.500,409208.100,194952.900,238510.200,211312.000,204130.800,219428.300,0.000
156659.300,184101.700,409173.000,194920.000,238605.000,210880.000,204183.500,219464.300,0.000
156558.300,184008.600,409009.000,194826.600,238692.800,210499.200,204208.900,219477.500,0.000
156676.200,183930.500,408968.900,194882.000,238363.600,210712.200,204123.100,219395.400,0.000
156806.300,184112.000,409142.700,194971.900,238253.800,211213.400,204083.800,219375.600,0.000
156791.200,184267.100,409226.600,194968.700,238528.800,211331.600,204141.400,219439.400,0.000
156680.500,184123.200,409180.600,194928.600,238620.000,210891.000,204190.300,219470.300,0.000
156557.300,184004.500,408992.600,194815.000,238690.400,210486.000,204203.000,219467.200,0.000
156683.600,183929.300,408959.300,194880.700,238374.500,210704.700,204130.800,219398.800,0.000
156810.400,184106.200,409127.500,194967.700,238261.700,211206.000,204088.200,219375.500,0.000
156774.300,184241.800,409186.500,194945.800,238518.700,211310.600,204125.300,219423.300,0.000
156663.300,184095.900,409140.600,194908.300,238605.200,210871.400,204172.700,219457.000,0.000
156566.900,184010.100,408980.700,194819.300,238700.000,210495.500,204214.000,219482.600,0.000
156688.900,183939.000,408944.600,194879.800,238385.400,210715.000,204143.000,219411.500,0.000
156819.700,184118.200,409122.200,194975.100,238277.200,211225.600,204107.300,219394.800,0.000
156793.700,184267.300,409197.300,194964.700,238549.300,211347.600,204156.900,219451.000,0.000
156682.600,184118.800,409150.800,194924.900,238627.500,210904.200,204201.400,219480.400,0.000
156565.800,184010.200,408971.600,194821.300,238702.900,210501.000,204221.200,219486.800,0.000
156688.500,183942.300,408934.900,194885.100,238394.600,210721.800,204152.600,219420.300,0.000
156808.600,184110.600,409096.900,194970.300,238269.500,211218.200,204102.000,219389.500,0.000
156766.700,184245.700,409151.600,194942.900,238519.700,211319.500,204127.200,219423.400,0.000
156660.500,184104.400,409109.300,194907.900,238605.900,210879.000,204171.000,219454.400,0.000
156558.200,184014.100,408949.200,194818.700,238697.800,210493.000,204209.000,219478.300,0.000
156669.300,183932.400,408903.700,194865.500,238376.700,210697.100,204128.200,219397.400,0.000
156808.800,184116.200,409087.400,194964.400,238267.400,211216.000,204096.800,219382.200,0.000
156782.600,184266.200,409158.300,194951.100,238533.500,211342.300,204138.800,219435.400,0.000
156663.700,184108.600,409105.500,194905.000,238607.800,210891.800,204174.200,219455.400,0.000
156541.200,183991.900,408922.200,194795.600,238680.000,210478.400,204192.700,219459.100,0.000
156662.100,183919.500,408883.800,194856.900,238374.300,210688.700,204126.000,219393.600,0.000
156810.300,184110.700,409074.800,194965.600,238271.600,211218.900,204102.500,219387.700,0.000
156770.000,184248.400,409132.700,194935.900,238525.800,211333.600,204132.300,219427.000,0.000
156669.400,184107.700,409095.900,194905.500,238616.300,210901.500,204185.100,219464.600,0.000
156554.600,184001.500,408920.500,194802.900,238695.000,210497.400,204209.700,219473.400,0.000
156664.100,183916.800,408868.700,194852.100,238374.800,210693.000,204131.400,219397.800,0.000
156799.700,184089.300,409043.600,194946.500,238254.500,211204.600,204088.900,219374.000,0.000
156772.400,184241.000,409114.200,194927.700,238521.500,211337.800,204127.100,219422.700,0.000
156674.500,184101.400,409078.300,194899.700,238609.800,210906.900,204181.800,219456.700,0.000
156553.500,183987.100,408896.100,194791.900,238681.500,210489.300,204199.600,219458.700,0.000
156667.300,183911.800,408848.900,194848.000,238372.200,210689.200,204128.000,219389.700,0.000
156796.300,184083.700,409022.300,194943.100,238247.100,211200.200,204086.200,219364.600,0.000
156759.200,184231.500,409086.100,194922.200,238510.000,211328.000,204119.900,219407.800,0.000
156647.200,184084.900,409041.200,194883.400,238594.300,210891.000,204168.400,219439.400,0.000
156531.000,183982.400,408869.300,194785.000,238680.100,210485.000,204200.900,219456.300,0.000
156640.300,183904.300,408819.200,194840.000,238370.300,210676.500,204126.300,219385.600,0.000
156794.600,184098.000,409019.200,194958.000,238265.900,211212.900,204100.900,219381.800,0.000
156769.700,184257.200,409095.800,194944.000,238537.000,211351.800,204141.100,219429.800,0.000
156662.400,184106.000,409051.100,194909.600,238613.900,210910.800,204184.000,219457.200,0.000
156543.800,183996.700,408873.300,194807.400,238687.800,210494.700,204204.400,219465.500,0.000
156645.100,183910.200,408813.300,194846.700,238369.700,210674.000,204117.800,219382.000,0.000
156792.000,184089.700,408998.800,194951.400,238254.200,211196.300,204083.100,219365.800,0.000
156758.200,184237.300,409064.200,194925.700,238516.200,211330.900,204116.000,219408.800,0.000
156636.100,184071.900,409007.400,194874.500,238584.100,210881.200,204150.700,219426.500,0.000
156515.300,183958.800,408829.000,194765.800,238657.300,210458.800,204171.400,219433.800,0.000
156661.000,183916.700,408812.200,194849.000,238387.500,210680.800,204131.200,219395.300,0.000
156791.500,184081.000,408981.400,194938.500,238250.300,211194.100,204079.400,219361.300,0.000
156761.200,184238.200,409053.500,194919.100,238520.000,211339.600,204118.500,219408.700,0.000
156653.700,184087.700,409009.100,194883.900,238598.200,210900.600,204165.600,219439.700,0.000
156535.500,183976.700,408829.600,194778.800,238667.800,210479.400,204189.500,219450.700,0.000
156640.200,183896.900,408771.500,194824.500,238363.300,210664.400,204114.500,219377.400,0.000
156794.300,184083.400,408963.000,194934.100,238248.600,211199.800,204087.900,219366.800,0.000
156764.100,184237.900,409032.600,194908.500,238508.000,211338.300,204118.200,219408.000,0.000
156664.300,184088.900,408995.600,194880.600,238589.000,210897.500,204165.000,219440.400,0.000
156553.300,183979.800,408827.800,194786.100,238672.300,210473.900,204194.800,219460.000,0.000
156656.500,183899.300,408769.900,194830.700,238368.800,210650.200,204118.500,219386.900,0.000
156784.200,184065.000,408935.600,194923.000,238231.400,211167.400,204068.800,219354.100,0.000
156751.900,184230.100,409005.600,194905.300,238503.100,211321.800,204105.800,219401.500,0.000
156633.100,184070.000,408953.200,194865.200,238568.200,210872.300,204145.000,219423.000,0.000
156520.300,183971.000,408787.000,194771.900,238656.800,210456.500,204183.500,219443.900,0.000
156632.400,183904.200,408736.800,194822.700,238367.600,210644.500,204118.600,219378.400,0.000
156777.700,184080.800,408919.700,194926.800,238239.000,211173.300,204074.800,219355.500,0.000
156753.200,184245.500,408999.300,194911.700,238513.300,211333.000,204113.300,219404.600,0.000
156645.800,184088.600,408955.000,194878.700,238589.500,210892.800,204161.600,219435.200,0.000
156515.700,183967.900,408765.900,194764.000,238656.600,210453.200,204180.600,219440.300,0.000
156627.400,183895.100,408712.800,194813.400,238369.200,210638.800,204120.800,219380.200,0.000
156783.500,184075.200,408897.300,194927.000,238246.700,211180.900,204090.600,219368.800,0.000
156748.600,184231.000,408961.800,194900.600,238510.200,211332.100,204116.000,219409.600,0.000
156639.800,184072.600,408918.300,194864.700,238581.500,210886.300,204158.000,219438.600,0.000
156529.200,183965.700,408752.900,194766.800,238661.900,210455.600,204189.900,219455.300,0.000
156637.900,183887.500,408697.400,194814.100,238365.200,210626.600,204121.400,219387.100,0.000
156784.900,184062.900,408879.700,194914.500,238228.800,211157.700,204073.000,219357.000,0.000
156754.200,184232.400,408952.900,194889.000,238499.200,211323.000,204103.400,219397.400,0.000
156635.300,184068.200,408898.600,194844.000,238564.600,210872.500,204139.700,219413.400,0.000
156531.600,183972.800,408742.200,194758.300,238666.000,210457.600,204187.400,219441.100,0.000
156638.100,183897.100,408679.300,194805.600,238381.000,210632.800,204122.100,219375.300,0.000
156784.800,184069.300,408857.300,194911.200,238241.300,211165.800,204078.400,219351.900,0.000
156757.300,184240.400,408937.100,194892.000,238510.900,211335.000,204111.300,219396.500,0.000
156651.200,184083.200,408901.900,194864.200,238588.300,210894.600,204155.200,219425.500,0.000
156529.800,183970.200,408731.500,194765.100,238663.200,210458.200,204187.200,219444.200,0.000
156614.600,183878.100,408653.100,194791.600,238358.000,210612.500,204106.100,219366.800,0.000
156767.000,184060.000,408837.900,194901.800,238225.800,211154.300,204067.200,219348.500,0.000
156749.600,184243.900,408922.600,194887.700,238509.000,211339.200,204108.500,219401.300,0.000
156640.500,184085.200,408878.700,194853.800,238581.300,210895.300,204151.500,219427.100,0.000
156511.800,183962.300,408702.300,194747.100,238654.300,210445.900,204179.500,219436.500,0.000
156627.600,183898.000,408649.500,194799.300,238378.400,210625.800,204125.700,219382.200,0.000
156781.800,184075.800,408832.800,194907.100,238243.000,211176.300,204084.700,219359.800,0.000
156760.100,184255.700,408917.000,194890.100,238526.100,211365.100,204118.600,219407.600,0.000
156660.900,184100.400,408891.300,194868.600,238610.500,210922.800,204170.000,219442.800,0.000
156526.100,183968.400,408705.600,194756.300,238669.200,210455.500,204190.400,219443.500,0.000
156621.200,183889.900,408626.800,194788.200,238375.900,210614.200,204117.100,219368.600,0.000
156776.000,184069.000,408807.400,194895.200,238237.300,211169.500,204076.200,219345.400,0.000
156750.000,184244.400,408883.700,194871.500,238510.400,211351.900,204101.800,219384.500,0.000
156647.800,184084.600,408854.400,194850.100,238589.600,210906.700,204148.300,219420.200,0.000
156528.600,183965.800,408687.800,194754.400,238666.800,210453.700,204186.200,219439.300,0.000
156623.300,183883.000,408611.500,194786.600,238374.600,210607.900,204116.900,219372.200,0.000
156766.800,184050.400,408784.200,194885.600,238225.900,211151.800,204068.800,219342.900,0.000
156739.600,184231.700,408863.800,194865.600,238502.300,211343.000,204098.300,219388.900,0.000
156635.800,184072.600,408830.500,194841.000,238577.000,210898.500,204143.300,219420.900,0.000
156515.300,183955.000,408664.900,194743.200,238652.100,210442.900,204177.600,219439.500,0.000
156604.400,183871.200,408584.800,194770.200,238359.500,210591.000,204101.900,219364.000,0.000
156760.100,184048.700,408768.500,194880.800,238220.300,211143.400,204060.300,219341.400,0.000
156743.700,184238.900,408858.800,194868.300,238508.800,211347.000,204098.100,219392.200,0.000
156650.100,184089.800,408837.100,194853.000,238594.500,210914.300,204155.100,219431.900,0.000
156526.400,183967.500,408666.500,194753.900,238671.100,210456.700,204187.500,219448.800,0.000
156612.100,183875.600,408578.000,194780.400,238379.700,210599.000,204111.000,219373.200,0.000
156770.600,184049.300,408759.600,194891.700,238231.700,211150.200,204067.100,219347.300,0.000
156741.300,184227.600,408838.400,194867.200,238499.700,211343.800,204090.800,219384.800,0.000
156638.800,184068.900,408809.000,194842.300,238577.300,210905.600,204138.300,219417.600,0.000
156525.800,183960.900,408648.500,194746.700,238660.900,210454.500,204179.500,219442.700,0.000
156629.200,183890.600,408581.200,194783.900,238390.000,210607.800,204123.700,219381.800,0.000
156780.800,184055.300,408754.800,194886.100,238232.000,211148.800,204071.400,219347.300,0.000
156748.700,184229.900,408827.600,194854.900,238497.600,211341.300,204091.600,219382.700,0.000
156649.900,184080.800,408804.700,194833.900,238583.400,210911.300,204142.400,219418.100,0.000
156529.600,183969.600,408644.200,194742.400,238668.000,210461.600,204184.200,219440.800,0.000
156620.600,183887.500,408564.500,194775.300,238390.200,210602.900,204119.500,219377.100,0.000
156760.700,184040.500,408730.000,194874.000,238224.200,211139.300,204066.000,219342.400,0.000
156741.100,184234.700,408815.100,194859.500,238503.300,211351.800,204102.100,219392.700,0.000
156633.700,184073.500,408780.200,194829.700,238578.400,210914.300,204144.200,219420.000,0.000
156506.100,183952.900,408609.500,194724.200,238655.900,210453.200,204174.000,219433.000,0.000
156598.800,183868.800,408532.300,194756.700,238386.800,210588.200,204112.000,219370.400,0.000
156756.100,184031.100,408712.700,194870.700,238228.900,211131.300,204070.400,219348.400,0.000
156726.800,184212.700,408791.900,194845.600,238495.600,211335.800,204096.000,219386.800,0.000
156627.900,184063.000,408766.400,194826.000,238577.900,210913.600,204145.900,219420.600,0.000
156502.300,183946.900,408594.800,194723.800,238659.300,210456.100,204175.400,219435.800,0.000
156597.900,183872.000,408521.900,194759.900,238395.500,210595.500,204118.300,219376.100,0.000
156748.500,184026.800,408695.700,194864.100,238221.400,211129.100,204064.900,219339.800,0.000
156734.100,184220.500,408784.000,194846.700,238491.900,211342.500,204095.400,219384.500,0.000
156642.400,184076.500,408761.500,194826.200,238579.300,210924.800,204146.400,219420.700,0.000
156517.600,183959.100,408593.900,194722.400,238661.600,210463.700,204178.400,219433.700,0.000
156595.700,183863.000,408501.300,194743.000,238378.600,210576.100,204105.000,219359.400,0.000
156759.300,184027.800,408685.200,194861.300,238213.700,211119.900,204063.700,219335.700,0.000
156734.400,184217.600,408761.800,194836.800,238479.900,211330.600,204087.900,219374.600,0.000
156637.800,184073.100,408734.100,194813.600,238567.400,210913.400,204138.400,219408.300,0.000
156514.000,183963.800,408571.700,194714.600,238660.200,210464.000,204179.000,219432.100,0.000
156588.200,183866.700,408472.600,194727.800,238377.000,210574.400,204103.600,219361.500,0.000
156752.300,184029.200,408656.400,194845.500,238211.300,211120.500,204061.900,219339.900,0.000
156734.800,184225.400,408745.300,194830.700,238487.200,211342.600,204092.500,219386.100,0.000
156633.500,184074.800,408714.400,194805.200,238566.600,210922.400,204135.400,219413.900,0.000
156510.600,183962.800,408555.400,194708.900,238655.300,210465.000,204173.900,219435.500,0.000
156582.000,183861.300,408459.700,194726.000,238376.300,210569.300,204102.100,219364.000,0.000
156750.300,184022.300,408644.200,194848.900,238205.900,211115.200,204061.100,219339.100,0.000
156741.700,184231.700,408738.200,194839.200,238488.700,211352.600,204099.300,219389.000,0.000
156633.300,184078.400,408703.600,194807.400,238569.200,210930.300,204140.700,219415.300,0.000
156502.500,183958.600,408538.300,194701.100,238650.800,210463.900,204170.800,219430.100,0.000
156587.700,183871.800,408453.800,194723.000,238389.200,210574.600,204106.700,219363.900,0.000
156756.500,184026.900,408635.900,194841.800,238213.800,211114.700,204061.200,219334.800,0.000
156748.400,184232.000,408731.200,194834.900,238485.800,211347.500,204094.700,219386.000,0.000
156639.000,184073.900,408697.500,194799.800,238561.300,210919.800,204132.700,219404.800,0.000
156511.300,183952.500,408528.800,194694.800,238646.600,210451.800,204164.900,219419.200,0.000
156591.100,183858.600,408432.600,194717.300,238380.800,210556.800,204101.000,219356.400,0.000
156756.000,184015.000,408611.200,194835.200,238201.400,211101.900,204059.300,219332.400,0.000
156739.700,184219.800,408705.300,194817.700,238474.300,211335.300,204089.400,219376.600,0.000
156630.100,184064.200,408672.200,194785.500,238555.600,210912.500,204126.400,219400.700,0.000
156501.900,183944.600,408507.000,194685.600,238637.400,210444.600,204160.100,219420.300,0.000
156577.500,183848.900,408413.400,194709.800,238372.700,210545.800,204096.700,219358.800,0.000
156734.700,183994.600,408583.100,194824.800,238181.700,211082.500,204041.800,219324.400,0.000
156720.100,184205.000,408678.100,194811.500,238460.800,211325.800,204073.000,219373.200,0.000
156617.300,184056.600,408654.400,194788.200,238548.900,210912.700,204119.700,219406.600,0.000
156480.400,183929.800,408483.200,194678.300,238627.400,210435.600,204147.300,219415.400,0.000
156565.400,183847.900,408398.700,194703.400,238377.900,210543.500,204094.100,219357.300,0.000
156733.400,183998.800,408576.100,194818.700,238193.100,211086.200,204044.800,219326.000,0.000
156725.100,184208.600,408670.200,194803.100,238466.800,211329.800,204073.100,219369.200,0.000
156623.400,184059.600,408645.000,194776.900,238551.900,210914.700,204117.700,219397.500,0.000
156489.400,183936.900,408482.900,194674.200,238634.500,210441.900,204152.000,219413.500,0.000
156567.700,183850.400,408389.500,194698.800,238382.500,210545.700,204096.900,219355.500,0.000
156718.500,183988.000,408550.400,194804.700,238183.400,211080.300,204038.500,219313.200,0.000
156713.900,184203.700,408650.400,194800.900,238463.900,211336.900,204076.300,219367.700,0.000
156606.200,184049.400,408621.500,194772.300,238547.000,210919.000,204116.300,219395.000,0.000
156478.800,183931.000,408462.300,194674.100,238636.600,210446.700,204154.700,219416.900,0.000
156566.700,183847.600,408373.400,194703.600,238388.000,210545.900,204103.800,219365.000,0.000
156724.500,183982.800,408534.300,194809.900,238182.300,211073.300,204038.500,219320.300,0.000
156715.800,184190.300,408624.300,194788.900,238451.800,211317.500,204060.800,219358.800,0.000
156634.600,184059.700,408617.000,194780.300,238554.500,210924.300,204121.300,219398.800,0.000
156509.900,183947.400,408468.400,194688.400,238652.400,210461.600,204165.700,219425.300,0.000
156564.800,183840.100,408353.300,194689.000,238386.800,210534.100,204089.300,219346.400,0.000
156729.700,183988.500,408526.700,194807.400,238192.100,211073.800,204040.000,219314.100,0.000
156719.600,184200.800,408621.800,194793.500,238459.100,211326.500,204067.200,219357.000,0.000
156621.200,184060.500,408602.800,194770.700,238550.300,210926.900,204114.700,219386.800,0.000
156488.400,183943.100,408440.400,194671.600,238639.200,210457.800,204150.700,219406.000,0.000
156558.000,183847.700,408336.000,194683.800,238382.100,210534.900,204085.800,219340.000,0.000
156735.800,183996.900,408520.300,194812.300,238192.600,211077.600,204044.300,219315.900,0.000
156724.300,184205.900,408613.700,194798.800,238460.800,211331.000,204071.900,219361.300,0.000
156621.200,184062.300,408590.600,194775.300,238552.200,210931.700,204115.700,219396.400,0.000
156490.400,183946.100,408433.300,194675.200,238649.000,210466.600,204157.100,219418.500,0.000
156563.500,183853.300,408334.900,194695.600,238399.200,210545.000,204100.300,219362.200,0.000
156719.700,183979.500,408497.200,194804.700,238185.900,211069.400,204040.100,219318.400,0.000
156710.800,184190.700,408590.600,194788.100,238451.900,211326.000,204065.800,219360.100,0.000
156620.200,184058.500,408573.900,194768.600,238548.900,210932.800,204114.700,219394.000,0.000
156481.400,183930.600,408404.900,194659.000,238628.000,210451.800,204141.800,219405.700,0.000
156543.500,183824.800,408297.200,194668.800,238378.500,210517.000,204077.200,219340.500,0.000
156715.100,183962.100,408470.200,194794.900,238167.100,211050.600,204026.100,219306.700,0.000
156718.400,184191.400,408579.700,194793.900,238443.700,211324.100,204065.900,219361.100,0.000
156628.400,184062.700,408570.200,194778.600,238553.400,210938.600,204120.500,219403.000,0.000
156495.700,183945.300,408415.200,194677.400,238654.000,210466.400,204155.900,219423.200,0.000
156545.000,183829.300,408293.100,194669.000,238388.000,210514.300,204081.200,219345.200,0.000
156710.600,183959.600,408462.300,194786.800,238174.900,211042.600,204025.700,219309.000,0.000
156709.300,184181.200,408564.100,194781.300,238444.800,211313.200,204055.600,219355.900,0.000
156609.800,184041.500,408543.900,194758.500,238544.400,210925.500,204102.300,219388.600,0.000
156492.100,183942.400,408406.900,194673.900,238660.000,210472.900,204158.200,219426.100,0.000
156549.400,183839.000,408291.400,194673.300,238411.900,210532.700,204095.300,219358.600,0.000
156710.900,183962.500,408448.600,194784.900,238182.800,211053.100,204030.700,219312.600,0.000
156706.300,184184.800,408550.900,194775.000,238446.800,211327.300,204057.500,219356.800,0.000
156608.800,184048.400,408534.300,194752.900,238544.900,210941.300,204105.500,219386.700,0.000
156494.900,183946.800,408395.500,194670.400,238656.400,210480.100,204160.500,219422.800,0.000
156549.900,183840.300,408281.500,194671.500,238409.300,210528.300,204094.100,219356.300,0.000
156710.800,183963.500,408447.100,194786.800,238190.100,211056.300,204035.300,219315.000,0.000
156704.800,184184.500,408547.700,194774.400,238453.100,211328.800,204061.300,219356.500,0.000
156602.900,184040.200,408521.600,194747.900,238541.700,210930.400,204099.200,219383.300,0.000
156486.400,183933.600,408379.600,194660.700,238644.600,210465.300,204150.200,219417.200,0.000
156549.200,183840.700,408272.700,194666.800,238407.400,210517.600,204091.600,219356.800,0.000
156703.000,183953.800,408426.000,194775.400,238176.100,211039.700,204025.500,219308.500,0.000
156700.900,184179.500,408528.000,194766.500,238441.600,211323.600,204055.300,219354.600,0.000
156605.800,184041.800,408511.500,194747.400,238540.900,210935.500,204101.800,219387.600,0.000
156484.800,183931.700,408370.000,194661.200,238646.800,210467.300,204151.600,219418.000,0.000
156550.500,183839.200,408261.600,194667.700,238414.400,210522.200,204097.600,219358.700,0.000
156705.300,183950.800,408406.700,194769.000,238172.800,211040.500,204022.200,219302.600,0.000
156709.100,184182.500,408514.400,194763.800,238444.200,211333.500,204057.000,219352.300,0.000
156607.600,184039.300,408492.100,194739.000,238534.100,210938.800,204099.500,219377.400,0.000
156477.200,183920.700,408342.000,194646.300,238626.700,210454.900,204140.700,219399.300,0.000
156532.500,183818.200,408229.100,194649.700,238392.300,210498.400,204080.300,219336.500,0.000
156709.700,183954.200,408402.400,194776.200,238180.000,211042.600,204030.000,219304.200,0.000
156709.000,184179.500,408503.600,194766.800,238440.900,211329.000,204057.500,219346.900,0.000
156601.600,184027.200,408474.300,194732.100,238523.200,210924.800,204089.200,219368.500,0.000
