EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-1.601,5.923,-6.715,-3.759,0.007,3.239,2.926,7.947,0.000
-3.412,6.697,-6.525,-5.725,-1.640,4.678,3.431,8.536,0.000
-4.972,6.926,-5.602,-7.014,-3.371,6.176,4.434,9.242,0.000
-6.582,5.930,-4.298,-7.492,-4.627,6.679,5.205,9.198,0.000
-8.466,3.496,-2.908,-7.455,-5.160,5.556,5.102,7.830,0.000
-10.554,-0.021,-1.673,-7.448,-5.095,2.881,3.864,5.167,0.000
-12.438,-3.827,-0.850,-7.914,-4.743,-0.595,1.766,1.883,0.000
-13.569,-7.036,-0.810,-8.939,-4.351,-3.837,-0.517,-1.014,0.000
-13.595,-9.112,-1.982,-10.278,-3.984,-6.100,-2.302,-2.704,0.000
-12.613,-10.137,-4.532,-11.577,-3.606,-7.327,-3.271,-2.978,0.000
-11.111,-10.666,-8.074,-12.623,-3.233,-8.018,-3.537,-2.215,0.000
-9.636,-11.240,-11.711,-13.430,-2.977,-8.725,-3.419,-1.013,0.000
-8.444,-11.927,-14.459,-14.117,-2.912,-9.562,-3.160,0.205,0.000
-7.408,-12.250,-15.713,-14.697,-2.945,-10.101,-2.798,1.344,0.000
-6.193,-11.555,-15.497,-14.977,-2.835,-9.671,-2.188,2.566,0.000
-4.590,-9.566,-14.393,-14.681,-2.397,-7.846,-1.147,4.075,0.000
-2.770,-6.712,-13.229,-13.665,-1.666,-4.791,0.372,5.880,0.000
-1.253,-3.976,-12.630,-12.026,-0.878,-1.283,2.137,7.664,0.000
-0.600,-2.338,-12.688,-10.023,-0.310,1.607,3.628,8.866,0.000
-1.039,-2.218,-12.938,-7.894,-0.118,2.996,4.215,8.970,0.000
-2.290,-3.266,-12.670,-5.733,-0.281,2.601,3.465,7.801,0.000
-3.737,-4.652,-11.337,-3.501,-0.642,0.815,1.361,5.577,0.000
-4.812,-5.652,-8.824,-1.128,-0.983,-1.634,-1.721,2.682,0.000
-5.303,-6.067,-5.502,1.418,-1.125,-4.156,-5.219,-0.572,0.000
-5.337,-6.133,-2.145,4.132,-0.999,-6.443,-8.496,-3.895,0.000
-5.110,-6.055,0.324,6.974,-0.664,-8.254,-10.846,-6.793,0.000
-4.631,-5.685,1.245,9.802,-0.274,-9.219,-11.607,-8.544,0.000
-3.752,-4.689,0.610,12.231,-0.001,-8.916,-10.417,-8.480,0.000
-2.366,-2.952,-0.942,13.613,0.033,-7.082,-7.379,-6.290,0.000
-0.580,-0.767,-2.530,13.324,-0.166,-3.776,-3.005,-2.165,0.000
1.226,1.326,-3.507,11.248,-0.411,0.515,1.890,3.153,0.000
2.462,2.819,-3.646,8.017,-0.373,4.857,6.289,8.447,0.000
2.545,3.429,-3.089,4.710,0.241,8.114,9.215,12.404,0.000
1.222,3.190,-2.229,2.262,1.447,9.440,10.139,14.214,0.000
-1.207,2.439,-1.554,1.019,2.909,8.700,9.240,13.951,0.000
-3.981,1.670,-1.422,0.713,4.102,6.493,7.263,12.427,0.000
-6.259,1.207,-1.822,0.741,4.599,3.746,5.092,10.636,0.000
-7.531,0.913,-2.383,0.546,4.268,1.180,3.363,9.181,0.000
-7.801,0.249,-2.672,-0.045,3.300,-0.982,2.313,8.086,0.000
-7.428,-1.248,-2.555,-0.712,2.136,-2.837,1.924,7.075,0.000
-6.757,-3.443,-2.304,-0.820,1.309,-4.357,2.194,6.079,0.000
-5.853,-5.530,-2.364,0.154,1.227,-5.152,3.263,5.466,0.000
-4.565,-6.487,-2.983,2.206,1.999,-4.687,5.258,5.799,0.000
-2.813,-5.698,-4.001,4.729,3.448,-2.682,8.038,7.360,0.000
-0.774,-3.303,-4.948,6.834,5.264,0.625,11.100,9.852,0.000
1.223,-0.132,-5.376,7.840,7.108,4.502,13.743,12.459,0.000
2.942,2.715,-5.169,7.576,8.620,7.964,15.322,14.205,0.000
4.373,4.429,-4.617,6.405,9.445,10.148,15.505,14.418,0.000
5.654,4.890,-4.198,5.027,9.345,10.680,14.417,13.097,0.000
6.896,4.646,-4.219,4.145,8.301,9.804,12.591,10.942,0.000
8.069,4.485,-4.608,4.134,6.522,8.195,10.708,8.977,0.000
8.971,4.891,-5.027,4.919,4.424,6.571,9.283,8.004,0.000
9.262,5.744,-5.179,6.172,2.579,5.356,8.478,8.216,0.000
8.610,6.421,-5.025,7.646,1.567,4.526,8.120,9.168,0.000
6.944,6.220,-4.709,9.320,1.737,3.750,7.856,10.069,0.000
4.644,4.825,-4.328,11.274,3.039,2.715,7.376,10.248,0.000
2.447,2.575,-3.834,13.484,5.034,1.410,6.605,9.541,0.000
1.090,0.366,-3.162,15.718,7.052,0.132,5.738,8.355,0.000
0.933,-0.791,-2.395,17.581,8.416,-0.759,5.074,7.324,0.000
1.805,-0.344,-1.766,18.636,8.728,-1.091,4.792,6.832,0.000
3.142,1.442,-1.512,18.546,8.131,-0.875,4.847,6.788,0.000
4.323,3.663,-1.763,17.192,7.311,-0.102,5.094,6.797,0.000
5.009,5.377,-2.505,14.771,7.145,1.365,5.453,6.523,0.000
5.272,6.171,-3.512,11.813,8.196,3.640,5.963,5.905,0.000
5.419,6.292,-4.308,9.026,10.438,6.580,6.707,5.132,0.000
5.680,6.336,-4.322,6.988,13.346,9.719,7.703,4.506,0.000
5.991,6.787,-3.269,5.914,16.172,12.379,8.854,4.319,0.000
6.022,7.681,-1.441,5.684,18.246,13.847,9.950,4.757,0.000
5.404,8.575,0.399,6.035,19.220,13.601,10.712,5.778,0.000
4.007,8.803,1.481,6.671,19.156,11.575,10.878,7.032,0.000
2.091,7.913,1.457,7.257,18.392,8.282,10.300,7.981,0.000
0.239,6.044,0.530,7.462,17.292,4.661,9.052,8.217,0.000
-0.899,4.014,-0.725,7.082,16.119,1.745,7.479,7.722,0.000
-0.909,2.958,-1.698,6.124,15.100,0.328,6.097,6.827,0.000
0.141,3.622,-2.065,4.763,14.481,0.677,5.348,5.926,0.000
1.613,5.723,-1.939,3.251,14.410,2.363,5.358,5.225,0.000
2.528,7.922,-1.770,1.902,14.796,4.398,5.906,4.713,0.000
2.092,8.580,-2.046,1.052,15.337,5.734,6.612,4.277,0.000
0.191,6.809,-2.985,0.962,15.714,5.802,7.142,3.804,0.000
-2.530,3.048,-4.423,1.706,15.768,4.699,7.320,3.239,0.000
-5.043,-1.195,-5.916,3.139,15.516,3.006,7.179,2.637,0.000
-6.398,-4.122,-6.942,4.951,15.063,1.557,7.005,2.241,0.000
-5.972,-4.453,-7.078,6.787,14.515,1.261,7.290,2.446,0.000
-3.623,-1.984,-6.146,8.355,13.924,2.774,8.486,3.578,0.000
0.151,2.291,-4.286,9.474,13.254,6.049,10.635,5.606,0.000
4.269,6.668,-1.858,10.061,12.357,10.155,13.222,8.044,0.000
7.555,9.681,0.748,10.141,11.039,13.696,15.403,10.165,0.000
9.373,10.842,3.192,9.897,9.209,15.520,16.416,11.335,0.000
9.875,10.650,5.121,9.689,7.004,15.169,15.874,11.224,0.000
9.715,10.015,6.159,9.896,4.753,12.922,13.860,9.883,0.000
9.565,9.688,6.090,10.652,2.818,9.652,10.927,7.754,0.000
9.811,10.017,5.070,11.697,1.424,6.563,7.954,5.568,0.000
10.445,10.893,3.591,12.509,0.578,4.715,5.777,4.036,0.000
11.068,11.752,2.231,12.606,0.088,4.480,4.769,3.488,0.000
11.015,11.762,1.392,11.803,-0.328,5.340,4.700,3.746,0.000
9.705,10.289,1.192,10.291,-0.908,6.235,4.955,4.293,0.000
7.045,7.338,1.550,8.571,-1.766,6.154,4.879,4.550,0.000
3.557,3.538,2.339,7.275,-2.903,4.567,4.034,4.094,0.000
0.117,-0.281,3.483,6.896,-4.234,1.597,2.324,2.799,0.000
-2.438,-3.442,4.940,7.563,-5.544,-1.970,0.062,0.928,0.000
-3.545,-5.448,6.619,9.040,-6.454,-4.909,-2.125,-0.940,0.000
-3.005,-5.965,8.386,10.903,-6.549,-6.120,-3.599,-2.210,0.000
-1.042,-5.014,10.139,12.719,-5.664,-5.217,-4.013,-2.586,0.000
1.775,-3.119,11.869,14.123,-4.064,-2.699,-3.384,-2.149,0.000
4.778,-1.099,13.605,14.872,-2.336,0.436,-1.950,-1.190,0.000
7.433,0.384,15.260,14.933,-1.097,3.198,-0.061,-0.040,0.000
9.381,1.102,16.548,14.480,-0.730,4.887,1.848,0.999,0.000
10.368,1.167,17.112,13.785,-1.267,5.181,3.306,1.679,0.000
10.231,0.790,16.800,13.113,-2.376,4.153,3.933,1.846,0.000
8.980,0.135,15.825,12.699,-3.469,2.166,3.528,1.455,0.000
6.868,-0.638,14.649,12.736,-3.952,-0.338,2.088,0.549,0.000
4.436,-1.226,13.717,13.227,-3.516,-2.945,-0.168,-0.692,0.000
2.474,-1.101,13.247,13.845,-2.257,-5.187,-2.774,-1.863,0.000
1.821,0.329,13.191,14.019,-0.570,-6.459,-5.033,-2.330,0.000
3.083,3.358,13.338,13.266,1.037,-6.147,-6.114,-1.386,0.000
6.403,7.686,13.458,11.512,2.134,-3.896,-5.222,1.482,0.000
11.352,12.460,13.429,9.136,2.523,0.126,-1.944,6.266,0.000
16.871,16.593,13.302,6.773,2.353,5.102,3.299,12.127,0.000
21.418,19.167,13.249,5.031,2.054,9.715,9.132,17.418,0.000
23.516,19.753,13.406,4.235,2.066,12.616,13.714,20.273,0.000
22.401,18.511,13.706,4.281,2.541,12.962,15.539,19.444,0.000
18.281,15.973,13.828,4.681,3.257,10.668,13.966,14.779,0.000
12.102,12.697,13.354,4.821,3.801,6.334,9.333,7.182,0.000
5.190,9.063,12.036,4.280,3.849,1.029,2.827,-1.669,0.000
-1.045,5.311,9.962,3.005,3.319,-3.997,-3.854,-9.751,0.000
-5.479,1.652,7.500,1.267,2.356,-7.741,-9.132,-15.382,0.000
-7.669,-1.650,5.059,-0.541,1.201,-9.777,-12.120,-17.870,0.000
-7.921,-4.239,2.854,-2.134,0.031,-10.235,-12.728,-17.590,0.000
-6.952,-5.758,0.813,-3.486,-1.113,-9.526,-11.396,-15.499,0.000
-5.464,-6.113,-1.344,-4.800,-2.231,-8.211,-8.868,-12.620,0.000
-3.960,-5.742,-3.905,-6.298,-3.172,-7.034,-6.110,-9.830,0.000
-2.754,-5.517,-6.967,-8.029,-3.580,-6.786,-4.087,-7.795,0.000
-2.004,-6.215,-10.377,-9.832,-3.091,-7.874,-3.396,-6.875,0.000
-1.714,-7.931,-13.802,-11.472,-1.621,-9.978,-4.051,-7.083,0.000
-1.765,-9.948,-16.893,-12.783,0.499,-12.200,-5.612,-8.167,0.000
-1.950,-11.160,-19.357,-13.645,2.615,-13.589,-7.468,-9.670,0.000
-1.996,-10.725,-20.952,-13.873,4.013,-13.594,-9.025,-10.937,0.000
-1.605,-8.520,-21.487,-13.222,4.221,-12.226,-9.832,-11.230,0.000
-0.544,-5.178,-20.903,-11.583,3.221,-10.002,-9.711,-10.078,0.000
1.255,-1.731,-19.316,-9.134,1.447,-7.731,-8.830,-7.605,0.000
3.645,0.917,-16.979,-6.266,-0.448,-6.163,-7.606,-4.507,0.000
6.328,2.379,-14.251,-3.370,-1.884,-5.593,-6.450,-1.632,0.000
8.981,2.821,-11.581,-0.682,-2.548,-5.728,-5.551,0.491,0.000
11.358,2.736,-9.413,1.726,-2.467,-5.935,-4.861,1.822,0.000
13.238,2.604,-7.981,3.867,-1.951,-5.719,-4.275,2.558,0.000
14.316,2.603,-7.148,5.768,-1.405,-5.078,-3.840,2.727,0.000
14.230,2.509,-6.490,7.431,-1.084,-4.471,-3.771,2.071,0.000
12.832,1.891,-5.557,8.798,-0.964,-4.457,-4.259,0.358,0.000
10.402,0.516,-4.141,9.741,-0.844,-5.272,-5.252,-2.218,0.000
7.581,-1.338,-2.351,10.123,-0.547,-6.618,-6.415,-4.984,0.000
5.070,-2.922,-0.502,9.926,-0.013,-7.752,-7.284,-7.120,0.000
3.342,-3.419,1.077,9.335,0.764,-7.839,-7.471,-8.045,0.000
2.517,-2.437,2.183,8.670,1.791,-6.398,-6.842,-7.641,0.000
2.387,-0.244,2.745,8.212,3.014,-3.596,-5.592,-6.272,0.000
2.543,2.394,2.728,8.054,4.223,-0.159,-4.179,-4.630,0.000
2.586,4.646,2.095,8.080,5.101,3.034,-3.109,-3.433,0.000
2.311,5.969,0.908,8.061,5.392,5.329,-2.708,-3.105,0.000
1.760,6.215,-0.546,7.800,5.020,6.432,-3.023,-3.629,0.000
1.114,5.587,-1.800,7.216,4.081,6.354,-3.895,-4.648,0.000
0.511,4.525,-2.410,6.333,2.818,5.322,-5.114,-5.736,0.000
-0.079,3.510,-2.143,5.182,1.589,3.645,-6.562,-6.670,0.000
-0.848,2.775,-1.038,3.733,0.779,1.535,-8.261,-7.518,0.000
-2.004,2.150,0.603,1.945,0.611,-0.972,-10.271,-8.494,0.000
-3.600,1.204,2.302,-0.132,1.004,-3.892,-12.523,-9.668,0.000
-5.479,-0.426,3.559,-2.309,1.619,-7.103,-14.733,-10.829,0.000
-7.368,-2.820,4.022,-4.302,2.052,-10.284,-16.504,-11.632,0.000
-9.048,-5.832,3.564,-5.826,2.040,-13.052,-17.525,-11.911,0.000
-10.441,-9.172,2.263,-6.715,1.550,-15.129,-17.729,-11.815,0.000
-11.491,-12.268,0.324,-7.040,0.741,-16.323,-17.290,-11.629,0.000
-11.989,-14.133,-2.013,-7.144,-0.164,-16.385,-16.468,-11.447,0.000
-11.589,-13.735,-4.550,-7.519,-0.993,-15.041,-15.454,-11.082,0.000
-10.107,-10.832,-7.121,-8.549,-1.639,-12.325,-14.339,-10.315,0.000
-7.810,-6.486,-9.520,-10.305,-2.005,-8.858,-13.191,-9.214,0.000
-5.383,-2.607,-11.493,-12.494,-1.981,-5.659,-12.090,-8.163,0.000
-3.580,-0.854,-12.873,-14.558,-1.541,-3.610,-11.073,-7.558,0.000
-2.877,-1.793,-13.726,-15.889,-0.853,-3.015,-10.073,-7.491,0.000
-3.311,-4.780,-14.352,-16.108,-0.257,-3.569,-8.979,-7.714,0.000
-4.546,-8.378,-15.097,-15.280,-0.129,-4.602,-7.769,-7.859,0.000
-6.070,-11.017,-16.145,-13.881,-0.730,-5.410,-6.579,-7.683,0.000
-7.446,-11.733,-17.451,-12.529,-2.061,-5.556,-5.628,-7.163,0.000
-8.504,-10.729,-18.869,-11.695,-3.720,-5.085,-5.088,-6.470,0.000
-9.352,-9.281,-20.333,-11.577,-4.910,-4.485,-5.032,-5.886,0.000
-10.226,-8.904,-21.899,-12.102,-4.753,-4.357,-5.445,-5.692,0.000
-11.259,-10.295,-23.633,-12.956,-2.835,-4.967,-6.224,-6.036,0.000
-12.337,-12.873,-25.454,-13.673,0.461,-6.011,-7.174,-6.846,0.000
-13.171,-15.242,-27.134,-13.854,4.125,-6.822,-8.083,-7.902,0.000
-13.567,-16.183,-28.439,-13.411,7.042,-6.852,-8.886,-9.037,0.000
-13.707,-15.452,-29.273,-12.615,8.491,-6.099,-9.765,-10.343,0.000
-14.120,-13.900,-29.694,-11.909,8.387,-5.150,-11.041,-12.134,0.000
-15.330,-12.930,-29.824,-11.683,7.209,-4.857,-12.876,-14.620,0.000
-17.434,-13.620,-29.761,-12.185,5.658,-5.844,-15.053,-17.573,0.000
-19.985,-16.050,-29.543,-13.490,4.249,-8.147,-17.041,-20.320,0.000
-22.244,-19.263,-29.180,-15.401,3.146,-11.163,-18.284,-22.104,0.000
-23.618,-21.934,-28.690,-17.396,2.311,-13.984,-18.499,-22.524,0.000
-23.961,-23.269,-28.124,-18.792,1.745,-15.921,-17.808,-21.760,0.000
-23.583,-23.435,-27.610,-19.053,1.570,-16.867,-16.718,-20.493,0.000
-22.975,-23.236,-27.368,-18.004,1.918,-17.220,-15.921,-19.592,0.000
-22.473,-23.408,-27.611,-15.839,2.790,-17.499,-15.942,-19.654,0.000
-22.070,-24.108,-28.339,-13.053,3.946,-17.924,-16.777,-20.618,0.000
-21.464,-24.880,-29.200,-10.322,4.905,-18.255,-17.819,-21.741,0.000
-20.323,-24.969,-29.627,-8.290,5.108,-17.950,-18.209,-22.043,0.000
-18.619,-23.804,-29.193,-7.301,4.272,-16.567,-17.421,-21.010,0.000
-16.817,-21.413,-27.897,-7.274,2.669,-14.160,-15.630,-19.015,0.000
-15.711,-18.542,-26.128,-7.833,1.061,-11.380,-13.609,-17.143,0.000
-15.945,-16.326,-24.347,-8.556,0.229,-9.199,-12.282,-16.501,0.000
-17.544,-15.605,-22.753,-9.185,0.458,-8.388,-12.239,-17.529,0.000
-19.845,-16.365,-21.203,-9.681,1.362,-9.060,-13.426,-19.718,0.000
-21.869,-17.749,-19.424,-10.160,2.194,-10.607,-15.153,-21.868,0.000
-22.889,-18.699,-17.331,-10.745,2.385,-12.086,-16.435,-22.742,0.000
-22.799,-18.670,-15.161,-11.440,1.889,-12.775,-16.520,-21.726,0.000
-22.034,-17.789,-13.344,-12.077,1.094,-12.458,-15.249,-19.104,0.000
-21.130,-16.431,-12.243,-12.397,0.421,-11.298,-12.996,-15.751,0.000
-20.308,-14.790,-11.939,-12.212,0.012,-9.587,-10.352,-12.554,0.000
-19.413,-12.907,-12.178,-11.552,-0.254,-7.701,-7.902,-10.063,0.000
-18.180,-10.949,-12.480,-10.675,-0.526,-6.137,-6.168,-8.509,0.000
-16.506,-9.265,-12.382,-9.948,-0.813,-5.379,-5.501,-7.904,0.000
-14.517,-8.132,-11.667,-9.694,-1.027,-5.594,-5.840,-7.981,0.000
-12.464,-7.569,-10.469,-10.096,-1.096,-6.531,-6.647,-8.180,0.000
-10.628,-7.459,-9.195,-11.113,-0.991,-7.738,-7.201,-7.908,0.000
-9.261,-7.755,-8.324,-12.380,-0.698,-8.842,-7.029,-6.900,0.000
-8.530,-8.494,-8.191,-13.227,-0.232,-9.614,-6.075,-5.283,0.000
-8.409,-9.599,-8.808,-12.971,0.287,-9.868,-4.562,-3.344,0.000
-8.622,-10.733,-9.815,-11.353,0.627,-9.440,-2.802,-1.328,0.000
-8.770,-11.403,-10.633,-8.740,0.571,-8.265,-1.122,0.522,0.000
-8.588,-11.223,-10.766,-5.931,0.100,-6.445,0.205,1.904,0.000
-8.099,-10.082,-10.022,-3.759,-0.532,-4.185,1.110,2.583,0.000
-7.521,-8.090,-8.506,-2.788,-0.908,-1.688,1.822,2.595,0.000
-7.042,-5.486,-6.458,-3.176,-0.696,0.893,2.713,2.260,0.000
-6.712,-2.671,-4.150,-4.659,0.168,3.359,3.963,1.912,0.000
-6.508,-0.281,-1.889,-6.674,1.489,5.378,5.338,1.631,0.000
-6.422,1.003,0.018,-8.595,2.950,6.567,6.319,1.226,0.000
-6.455,0.842,1.341,-9.902,4.234,6.705,6.470,0.484,0.000
-6.554,-0.505,1.969,-10.198,5.069,5.885,5.714,-0.591,0.000
-6.610,-2.312,1.885,-9.227,5.256,4.489,4.381,-1.722,0.000
-6.492,-3.732,1.184,-7.025,4.680,3.073,3.080,-2.475,0.000
-6.086,-4.104,0.120,-4.044,3.285,2.228,2.480,-2.421,0.000
-5.323,-3.200,-0.892,-0.983,1.096,2.350,2.995,-1.359,0.000
-4.272,-1.414,-1.389,1.594,-1.620,3.330,4.457,0.416,0.000
-3.228,0.294,-1.025,3.541,-4.218,4.479,6.078,2.041,0.000
-2.632,0.881,0.271,5.046,-5.842,4.881,6.863,2.481,0.000
-2.818,-0.101,2.235,6.308,-5.916,4.052,6.250,1.238,0.000
-3.771,-2.159,4.339,7.242,-4.544,2.337,4.468,-1.193,0.000
-5.077,-4.145,6.013,7.516,-2.439,0.726,2.377,-3.545,0.000
-6.069,-4.870,6.856,6.871,-0.447,0.236,0.982,-4.510,0.000
-6.085,-3.651,6.730,5.419,0.961,1.335,0.967,-3.425,0.000
-4.779,-0.568,5.779,3.668,1.842,3.731,2.402,-0.586,0.000
-2.389,3.550,4.453,2.271,2.516,6.551,4.711,2.873,0.000
0.289,7.464,3.453,1.712,3.137,8.812,6.974,5.486,0.000
2.344,10.151,3.440,2.100,3.513,9.952,8.469,6.251,0.000
3.380,11.315,4.607,3.124,3.331,10.117,9.131,5.297,0.000
3.823,11.364,6.491,4.223,2.538,9.979,9.545,3.888,0.000
4.589,10.934,8.248,4.904,1.477,10.220,10.483,3.610,0.000
6.345,10.417,9.168,5.023,0.642,11.089,12.372,5.305,0.000
8.919,9.828,9.031,4.842,0.321,12.314,15.054,8.538,0.000
11.308,8.943,8.109,4.820,0.435,13.318,17.873,11.874,0.000
12.182,7.475,6.909,5.278,0.695,13.486,19.907,13.630,0.000
10.566,5.229,5.857,6.191,0.854,12.390,20.253,12.631,0.000
6.405,2.318,5.119,7.204,0.848,10.050,18.463,8.813,0.000
0.858,-0.624,4.643,7.880,0.752,7.158,14.980,3.496,0.000
-3.998,-2.530,4.384,7.993,0.666,4.950,11.108,-1.033,0.000
-6.170,-2.462,4.460,7.682,0.639,4.543,8.313,-2.748,0.000
-4.890,-0.310,5.083,7.336,0.614,6.132,7.330,-1.173,0.000
-1.037,3.021,6.332,7.295,0.399,8.774,7.820,2.323,0.000
3.492,6.164,8.025,7.592,-0.265,11.004,8.761,5.508,0.000
6.866,8.080,9.749,7.957,-1.468,11.772,9.167,6.694,0.000
8.132,8.476,11.027,8.064,-2.898,10.954,8.585,5.553,0.000
7.477,7.732,11.515,7.798,-3.881,9.229,7.225,3.057,0.000
5.991,6.596,11.157,7.338,-3.748,7.576,5.780,0.879,0.000
5.032,5.828,10.241,7.040,-2.263,6.756,5.039,0.582,0.000
5.437,5.852,9.308,7.227,0.198,6.944,5.412,2.793,0.000
7.089,6.557,8.960,8.037,2.793,7.705,6.676,6.763,0.000
9.191,7.439,9.638,9.369,4.594,8.357,8.165,10.758,0.000
10.958,8.030,11.381,10.919,5.003,8.509,9.271,13.176,0.000
12.098,8.246,13.651,12.271,4.003,8.370,9.820,13.518,0.000
12.750,8.384,15.432,13.062,2.076,8.551,10.057,12.472,0.000
13.170,8.793,15.701,13.188,-0.085,9.553,10.373,11.228,0.000
13.522,9.563,14.005,12.943,-1.838,11.345,11.065,10.748,0.000
13.838,10.438,10.699,12.906,-2.697,13.317,12.241,11.429,0.000
14.016,10.994,6.728,13.607,-2.443,14.620,13.762,13.067,0.000
13.871,10.932,3.237,15.220,-1.250,14.597,15.190,14.932,0.000
13.306,10.293,1.233,17.511,0.351,13.096,15.909,16.092,0.000
12.563,9.493,1.254,20.019,1.766,10.579,15.525,16.033,0.000
12.301,9.138,3.108,22.232,2.636,8.036,14.300,15.152,0.000
13.331,9.709,5.927,23.678,2.898,6.647,13.194,14.632,0.000
16.114,11.288,8.643,24.042,2.624,7.217,13.336,15.648,0.000
20.356,13.499,10.501,23.322,1.902,9.747,15.310,18.599,0.000
25.052,15.717,11.244,21.855,0.857,13.482,18.817,22.936,0.000
28.934,17.383,10.989,20.096,-0.334,17.364,22.836,27.503,0.000
30.909,18.120,10.087,18.346,-1.524,20.369,25.970,30.859,0.000
30.246,17.627,9.015,16.655,-2.694,21.574,26.817,31.480,0.000
26.718,15.659,8.189,14.939,-3.934,20.306,24.498,28.283,0.000
20.816,12.226,7.727,13.178,-5.293,16.536,19.234,21.426,0.000
13.747,7.781,7.396,11.508,-6.659,11.100,12.416,12.574,0.000
6.958,3.111,6.871,10.182,-7.797,5.357,5.928,4.130,0.000
1.539,-0.970,6.110,9.443,-8.489,0.556,1.240,-1.953,0.000
-2.013,-3.843,5.496,9.406,-8.622,-2.551,-1.034,-4.821,0.000
-3.672,-5.182,5.573,9.969,-8.203,-3.752,-1.075,-4.657,0.000
-3.704,-5.033,6.599,10.755,-7.341,-3.288,0.380,-2.356,0.000
-2.561,-3.816,8.307,11.186,-6.235,-1.732,2.327,0.843,0.000
-0.759,-2.178,10.036,10.761,-5.130,0.223,3.910,3.830,0.000
1.239,-0.724,11.109,9.387,-4.256,2.006,4.793,6.034,0.000
3.061,0.190,11.165,7.493,-3.766,3.302,5.163,7.452,0.000
4.402,0.492,10.326,5.788,-3.686,4.017,5.369,8.298,0.000
5.054,0.296,9.145,4.839,-3.869,4.173,5.559,8.698,0.000
4.983,-0.247,8.347,4.786,-4.012,3.827,5.624,8.645,0.000
4.359,-1.045,8.415,5.334,-3.821,3.049,5.371,8.130,0.000
3.445,-2.017,9.283,5.956,-3.244,1.939,4.672,7.160,0.000
2.435,-2.997,10.385,6.181,-2.586,0.636,3.475,5.684,0.000
1.400,-3.719,11.051,5.835,-2.339,-0.694,1.813,3.637,0.000
0.430,-3.918,10.947,5.092,-2.812,-1.878,-0.109,1.185,0.000
-0.191,-3.467,10.231,4.299,-3.878,-2.763,-1.895,-1.136,0.000
-0.033,-2.423,9.387,3.737,-5.013,-3.244,-3.131,-2.631,0.000
1.216,-0.973,8.897,3.558,-5.563,-3.272,-3.618,-2.884,0.000
3.523,0.657,8.958,3.898,-5.032,-2.823,-3.431,-1.984,0.000
6.478,2.276,9.392,4.908,-3.302,-1.896,-2.781,-0.404,0.000
9.349,3.673,9.809,6.560,-0.732,-0.604,-1.917,1.187,0.000
11.182,4.542,9.935,8.467,1.952,0.724,-1.154,2.035,0.000
11.097,4.533,9.878,9.983,3.993,1.593,-0.859,1.485,0.000
8.740,3.460,10.096,10.538,4.961,1.586,-1.292,-0.665,0.000
4.573,1.486,11.072,9.902,4.867,0.598,-2.423,-3.923,0.000
-0.298,-0.860,12.916,8.230,4.031,-1.079,-3.923,-7.268,0.000
-4.600,-2.810,15.194,6.023,2.879,-2.849,-5.320,-9.617,0.000
-7.350,-3.532,17.094,4.044,1.786,-4.011,-6.176,-10.239,0.000
-8.170,-2.448,17.840,3.065,0.974,-4.052,-6.216,-8.955,0.000
-7.435,0.382,17.078,3.477,0.482,-2.917,-5.391,-6.184,0.000
-6.117,4.104,14.995,5.033,0.241,-1.072,-3.869,-2.798,0.000
-5.268,7.430,12.174,6.994,0.196,0.749,-1.967,0.224,0.000
-5.432,9.303,9.319,8.557,0.338,1.943,-0.053,2.198,0.000
-6.385,9.389,6.969,9.257,0.635,2.338,1.569,2.939,0.000
-7.367,8.144,5.288,9.096,0.973,2.223,2.747,2.724,0.000
-7.556,6.522,4.064,8.395,1.209,2.153,3.524,2.119,0.000
-6.495,5.496,2.984,7.494,1.293,2.625,4.071,1.752,0.000
-4.304,5.596,1.952,6.549,1.316,3.774,4.562,2.045,0.000
-1.665,6.676,1.170,5.567,1.429,5.278,5.112,3.042,0.000
0.471,8.090,0.909,4.593,1.725,6.544,5.786,4.458,0.000
1.382,9.128,1.236,3.812,2.202,7.057,6.587,5.882,0.000
0.977,9.334,1.972,3.427,2.803,6.625,7.366,6.931,0.000
-0.222,8.527,2.852,3.465,3.478,5.357,7.752,7.251,0.000
-1.474,6.753,3.680,3.719,4.152,3.533,7.300,6.569,0.000
-2.243,4.354,4.316,3.838,4.614,1.574,5.818,4.878,0.000
-2.367,2.015,4.596,3.477,4.471,0.040,3.564,2.567,0.000
-2.015,0.485,4.354,2.412,3.334,-0.556,1.131,0.272,0.000
-1.570,0.127,3.524,0.615,1.196,-0.077,-0.880,-1.440,0.000
-1.446,0.719,2.170,-1.724,-1.366,1.116,-2.133,-2.304,0.000
-1.853,1.675,0.423,-4.225,-3.444,2.392,-2.645,-2.375,0.000
-2.646,2.426,-1.546,-6.363,-4.385,3.206,-2.718,-1.956,0.000
-3.457,2.596,-3.456,-7.569,-4.227,3.270,-2.772,-1.495,0.000
-4.000,1.991,-4.938,-7.448,-3.644,2.522,-3.120,-1.429,0.000
-4.290,0.555,-5.714,-6.062,-3.512,1.064,-3.807,-1.995,0.000
-4.571,-1.633,-5.810,-3.996,-4.426,-0.858,-4.615,-3.130,0.000
-5.071,-4.338,-5.554,-2.102,-6.431,-2.889,-5.216,-4.511,0.000
